iteration,elapsed_seconds
3262,0.0333519
3263,0.0332871
3264,0.0332476
3265,0.0332996
3266,0.0333152
3267,0.0333885
3268,0.0308426
3269,0.0319933
3270,0.0332436
3271,0.0383277
3272,0.0282492
3273,0.0334005
3274,0.0333386
3275,0.0331153
3276,0.0334924
3277,0.0388515
3278,0.0278633
3279,0.0331643
3280,0.0334979
3281,0.0332562
3282,0.0332357
3283,0.0333914
3284,0.0331372
3285,0.0332997
3286,0.0333686
3287,0.0347726
3288,0.0351739
3289,0.0300534
3290,0.0332194
3291,0.03447
3292,0.0321296
3293,0.0340803
3294,0.035968
3295,0.0309844
3296,0.0343407
3297,0.0314703
3298,0.0331569
3299,0.0333363
3300,0.0332932
3301,0.0332275
3302,0.0335098
3303,0.0333091
3304,0.0332047
3305,0.0332657
3306,0.0335547
3307,0.0331804
3308,0.033212
3309,0.0333834
3310,0.0334574
3311,0.0332013
3312,0.0348541
3313,0.0334254
3314,0.0333573
3315,0.0332145
3316,0.0333467
3317,0.0330623
3318,0.0335269
3319,0.0332514
3320,0.0332971
3321,0.0367568
3322,0.0319563
3323,0.0323357
3324,0.0321567
3325,0.0368075
3326,0.0347288
3327,0.0299659
3328,0.0333344
3329,0.0329494
3330,0.0362285
3331,0.0292687
3332,0.0345202
3333,0.0342771
3334,0.0319634
3335,0.0357742
3336,0.031652
3337,0.0318475
3338,0.0332333
3339,0.0334121
3340,0.0334931
3341,0.0331717
3342,0.0338405
3343,0.0333227
3344,0.0331784
3345,0.0335544
3346,0.0333206
3347,0.0332111
3348,0.033283
3349,0.0333148
3350,0.033288
3351,0.033252
3352,0.0333498
3353,0.0332725
3354,0.033211
3355,0.0335261
3356,0.0334113
3357,0.0330957
3358,0.033542
3359,0.0331643
3360,0.033316
3361,0.0331851
3362,0.0335054
3363,0.0333694
3364,0.0332353
3365,0.0332455
3366,0.0334113
3367,0.0333698
3368,0.0332908
3369,0.0332027
3370,0.0335172
3371,0.033274
3372,0.0334367
3373,0.0339691
3374,0.0333107
3375,0.0331023
3376,0.0333103
3377,0.0332333
3378,0.0333835
3379,0.033323
3380,0.0332511
3381,0.0334128
3382,0.0333211
3383,0.0333742
3384,0.0331559
3385,0.0333103
3386,0.0363418
3387,0.030155
3388,0.0334266
3389,0.0332239
3390,0.0333328
3391,0.033355
3392,0.0332896
3393,0.0333477
3394,0.0332722
3395,0.0333379
3396,0.033329
3397,0.0333303
3398,0.0333941
3399,0.033223
3400,0.0332585
3401,0.0332772
3402,0.0333138
3403,0.034334
3404,0.033365
3405,0.0334087
3406,0.0332405
3407,0.0332959
3408,0.0332949
3409,0.0330681
3410,0.0308171
3411,0.0326271
3412,0.0331781
3413,0.033433
3414,0.0332281
3415,0.0332535
3416,0.034423
3417,0.0325238
3418,0.0330451
3419,0.0332741
3420,0.0335264
3421,0.0343885
3422,0.038451
3423,0.026911
3424,0.0333298
3425,0.0335725
3426,0.0333183
3427,0.0330933
3428,0.0332884
3429,0.0332275
3430,0.0333454
3431,0.0336507
3432,0.0329541
3433,0.0334197
3434,0.0334363
3435,0.0331823
3436,0.0333177
3437,0.0332591
3438,0.0333161
3439,0.0333759
3440,0.03331
3441,0.0331424
3442,0.0334761
3443,0.0333161
3444,0.0332768
3445,0.0332213
3446,0.0334344
3447,0.0335391
3448,0.033103
3449,0.0332109
3450,0.0332843
3451,0.0333217
3452,0.0333968
3453,0.0334858
3454,0.0330298
3455,0.0333631
3456,0.0331922
3457,0.0334486
3458,0.0332962
3459,0.0332573
3460,0.0332868
3461,0.0333408
3462,0.0333313
3463,0.0334103
3464,0.0348427
3465,0.0331358
3466,0.0333385
3467,0.0333365
3468,0.0335165
3469,0.033244
3470,0.0332621
3471,0.033335
3472,0.0332567
3473,0.0333603
3474,0.0332582
3475,0.0334415
3476,0.0336468
3477,0.0329783
3478,0.0332961
3479,0.0332745
3480,0.0331278
3481,0.0334087
3482,0.0333396
3483,0.0333754
3484,0.0332328
3485,0.0333816
3486,0.033168
3487,0.0335262
3488,0.0331001
3489,0.0334222
3490,0.0331729
3491,0.033343
3492,0.0332513
3493,0.033627
3494,0.033231
3495,0.0342102
3496,0.0333911
3497,0.0329008
3498,0.0334639
3499,0.0331971
3500,0.033221
3501,0.0332571
3502,0.0333725
3503,0.0333054
3504,0.0333637
3505,0.0332833
3506,0.0319571
3507,0.0334626
3508,0.0332858
3509,0.0331991
3510,0.0333591
3511,0.033205
3512,0.0334108
3513,0.0332726
3514,0.033298
3515,0.0333383
3516,0.0364658
3517,0.0301008
3518,0.0334776
3519,0.0331624
3520,0.0333014
3521,0.0333317
3522,0.0333057
3523,0.0334407
3524,0.0332224
3525,0.0333558
3526,0.0332634
3527,0.033273
3528,0.0333593
3529,0.0332392
3530,0.0334782
3531,0.0331151
3532,0.03334
3533,0.0332972
3534,0.0334092
3535,0.03324
3536,0.0335088
3537,0.0333066
3538,0.0332483
3539,0.0332952
3540,0.0333088
3541,0.0332513
3542,0.0334887
3543,0.0333176
3544,0.0332297
3545,0.0331729
3546,0.0333368
3547,0.0334493
3548,0.0331538
3549,0.0334082
3550,0.0333036
3551,0.033177
3552,0.0334543
3553,0.0333691
3554,0.0331871
3555,0.033343
3556,0.0345877
3557,0.0334326
3558,0.0332434
3559,0.0331755
3560,0.03352
3561,0.0341789
3562,0.0323909
3563,0.0332559
3564,0.0334467
3565,0.0332477
3566,0.0333264
3567,0.0331285
3568,0.0335562
3569,0.0333367
3570,0.0331968
3571,0.0332765
3572,0.0333843
3573,0.0332126
3574,0.0333119
3575,0.0333721
3576,0.0333075
3577,0.0334401
3578,0.0331179
3579,0.0334016
3580,0.0332732
3581,0.0332739
3582,0.0332806
3583,0.0333748
3584,0.0335131
3585,0.0331072
3586,0.0341734
3587,0.0331503
3588,0.0334024
3589,0.0332097
3590,0.0334694
3591,0.0332546
3592,0.033282
3593,0.0332552
3594,0.0333035
3595,0.033294
3596,0.0335182
3597,0.0333162
3598,0.0332055
3599,0.0332432
3600,0.0333332
3601,0.0331387
3602,0.0334274
3603,0.0372983
3604,0.029357
3605,0.0333378
3606,0.0333035
3607,0.0332536
3608,0.0416269
3609,0.0246015
3610,0.0332644
3611,0.0334174
3612,0.035258
3613,0.0315321
3614,0.0334145
3615,0.033147
3616,0.0334525
3617,0.0332257
3618,0.0331934
3619,0.0333342
3620,0.0333361
3621,0.0331784
3622,0.0335003
3623,0.0333307
3624,0.0331355
3625,0.0334213
3626,0.0333967
3627,0.033237
3628,0.0332508
3629,0.0332903
3630,0.0333081
3631,0.0332162
3632,0.0336418
3633,0.0334726
3634,0.0330861
3635,0.0330795
3636,0.0336112
3637,0.033083
3638,0.0308796
3639,0.0331665
3640,0.0334508
3641,0.0341074
3642,0.0324222
3643,0.0333543
3644,0.0338396
3645,0.0328258
3646,0.0332659
3647,0.0334071
3648,0.0334148
3649,0.0332026
3650,0.03329
3651,0.0333997
3652,0.0331914
3653,0.0333456
3654,0.0334577
3655,0.0331671
3656,0.0365251
3657,0.0297186
3658,0.0331299
3659,0.0333602
3660,0.0333755
3661,0.0398972
3662,0.029679
3663,0.0303354
3664,0.033359
3665,0.0333446
3666,0.0332672
3667,0.0334459
3668,0.0334384
3669,0.033087
3670,0.0332794
3671,0.0332772
3672,0.0333917
3673,0.0334299
3674,0.0332242
3675,0.0333238
3676,0.033296
3677,0.0333581
3678,0.0331626
3679,0.0333558
3680,0.0331627
3681,0.0334116
3682,0.0333389
3683,0.0334672
3684,0.0331791
3685,0.0332217
3686,0.0334226
3687,0.0333449
3688,0.0376045
3689,0.0289396
3690,0.0333355
3691,0.0331807
3692,0.0334375
3693,0.0332001
3694,0.0333976
3695,0.0332554
3696,0.0332339
3697,0.0334033
3698,0.0332199
3699,0.0333364
3700,0.0332579
3701,0.0332675
3702,0.0332378
3703,0.0334369
3704,0.033274
3705,0.033386
3706,0.0332815
3707,0.0333513
3708,0.0352666
3709,0.0332889
3710,0.0331925
3711,0.0333374
3712,0.0333855
3713,0.0335533
3714,0.0330936
3715,0.0333323
3716,0.0333585
3717,0.0331986
3718,0.0333123
3719,0.0333096
3720,0.0332477
3721,0.0332866
3722,0.0333789
3723,0.0332529
3724,0.0332546
3725,0.0333137
3726,0.0333628
3727,0.0333752
3728,0.033243
3729,0.0342352
3730,0.0324831
3731,0.0332288
3732,0.0333916
3733,0.0332828
3734,0.0333825
3735,0.0331788
3736,0.033353
3737,0.0332852
3738,0.0333127
3739,0.0345986
3740,0.0332598
3741,0.0334085
3742,0.033355
3743,0.033095
3744,0.0333865
3745,0.0333532
3746,0.0379215
3747,0.0328152
3748,0.0292367
3749,0.0332457
3750,0.033223
3751,0.0334526
3752,0.0333047
3753,0.0333711
3754,0.0332443
3755,0.0333168
3756,0.0333433
3757,0.0332902
3758,0.0332944
3759,0.0332136
3760,0.0334498
3761,0.0331943
3762,0.0335778
3763,0.033485
3764,0.0333407
3765,0.0328655
3766,0.0332991
3767,0.0334202
3768,0.0331277
3769,0.0334187
3770,0.0332063
3771,0.0333542
3772,0.0333839
3773,0.033433
3774,0.0331551
3775,0.0334006
3776,0.0336165
3777,0.0329081
3778,0.033574
3779,0.0331728
3780,0.0332401
3781,0.0333735
3782,0.0331996
3783,0.0331884
3784,0.0334471
3785,0.0334249
3786,0.0331267
3787,0.0334596
3788,0.0331339
3789,0.0334276
3790,0.0332679
3791,0.0332626
3792,0.0315609
3793,0.0324767
3794,0.0331832
3795,0.0336424
3796,0.0383539
3797,0.032019
3798,0.0328721
3799,0.0298009
3800,0.0332544
3801,0.0333094
3802,0.0333719
3803,0.0332715
3804,0.0333973
3805,0.0422398
3806,0.0232246
3807,0.0330699
3808,0.0336571
3809,0.0414752
3810,0.0277225
3811,0.0305288
3812,0.0335565
3813,0.0329498
3814,0.0389625
3815,0.0321548
3816,0.0329035
3817,0.0326197
3818,0.0336968
3819,0.0319496
3820,0.0325578
3821,0.0320332
3822,0.0333139
3823,0.0330861
3824,0.0369137
3825,0.0300078
3826,0.0329178
3827,0.0333824
3828,0.0332787
3829,0.0333466
3830,0.0334347
3831,0.0333331
3832,0.033291
3833,0.03328
3834,0.033207
3835,0.0334804
3836,0.0333906
3837,0.0330553
3838,0.0334173
3839,0.0333379
3840,0.033222
3841,0.0332604
3842,0.0333708
3843,0.0333406
3844,0.0331819
3845,0.0333805
3846,0.0332814
3847,0.0334505
3848,0.03327
3849,0.0333641
3850,0.0333051
3851,0.0332788
3852,0.03337
3853,0.0335375
3854,0.0332623
3855,0.0333394
3856,0.0331509
3857,0.0332924
3858,0.0333636
3859,0.0333418
3860,0.0333228
3861,0.0338697
3862,0.0332329
3863,0.0333219
3864,0.0333644
3865,0.0333164
3866,0.0332949
3867,0.0367737
3868,0.0298103
3869,0.0333244
3870,0.0334587
3871,0.0331187
3872,0.0333351
3873,0.0331705
3874,0.0333795
3875,0.033209
3876,0.0333964
3877,0.0357278
3878,0.0349878
3879,0.0337226
3880,0.0289682
3881,0.0331501
3882,0.0358685
3883,0.0308099
3884,0.038234
3885,0.0285499
3886,0.0332891
3887,0.0369907
3888,0.0337767
3889,0.0291637
3890,0.0332119
3891,0.0348486
3892,0.0333171
3893,0.0332057
3894,0.0333309
3895,0.0340992
3896,0.0326125
3897,0.0334819
3898,0.0333344
3899,0.0333222
3900,0.0331229
3901,0.0333492
3902,0.0333842
3903,0.0331898
3904,0.0333857
3905,0.0332879
3906,0.0333056
3907,0.0333801
3908,0.0332332
3909,0.0332666
3910,0.0332564
3911,0.0333094
3912,0.0333725
3913,0.0333906
3914,0.0334776
3915,0.033177
3916,0.0332119
3917,0.0333885
3918,0.0332895
3919,0.0333907
3920,0.0330431
3921,0.0337115
3922,0.0396161
3923,0.02777
3924,0.0333302
3925,0.0334374
3926,0.0334098
3927,0.0333203
3928,0.0331798
3929,0.0332902
3930,0.0333622
3931,0.0333199
3932,0.0332092
3933,0.0343462
3934,0.0323321
3935,0.0333611
3936,0.0332005
3937,0.0334178
3938,0.0368793
3939,0.0338616
3940,0.0334782
3941,0.0334385
3942,0.0331787
3943,0.0289705
3944,0.0334565
3945,0.0332697
3946,0.0346133
3947,0.0321703
3948,0.0331531
3949,0.0332632
3950,0.0333132
3951,0.0332963
3952,0.0337407
3953,0.0333088
3954,0.0332506
3955,0.0331733
3956,0.0334101
3957,0.0335271
3958,0.0333156
3959,0.0332435
3960,0.0332429
3961,0.0332665
3962,0.0333616
3963,0.0333148
3964,0.0331621
3965,0.0333602
3966,0.0333077
3967,0.0335678
3968,0.0333018
3969,0.0331064
3970,0.0336043
3971,0.033105
3972,0.0332964
3973,0.0333765
3974,0.0332236
3975,0.0333602
3976,0.0335349
3977,0.0331866
3978,0.0332754
3979,0.0331901
3980,0.0332157
3981,0.0333769
3982,0.03338
3983,0.0344489
3984,0.0334613
3985,0.0511459
3986,0.0295827
3987,0.0333428
3988,0.033238
3989,0.0334292
3990,0.0332278
3991,0.0363172
3992,0.0304274
3993,0.0332802
3994,0.0350039
3995,0.0324451
3996,0.0360293
3997,0.029785
3998,0.033365
3999,0.0332641
4000,0.0382019
