iteration,elapsed_seconds
3253,0.0333745
3254,0.0377127
3255,0.0336797
3256,0.0328051
3257,0.0328971
3258,0.0345582
3259,0.0281072
3260,0.0335606
3261,0.0369028
3262,0.0297612
3263,0.034252
3264,0.0322396
3265,0.0334448
3266,0.0337115
3267,0.0334791
3268,0.0331364
3269,0.0333614
3270,0.0333431
3271,0.0331833
3272,0.0333036
3273,0.0333416
3274,0.033359
3275,0.0333439
3276,0.0333083
3277,0.0334545
3278,0.033094
3279,0.0334149
3280,0.0332097
3281,0.0333816
3282,0.0333347
3283,0.033337
3284,0.0332892
3285,0.0334038
3286,0.0331172
3287,0.0334091
3288,0.0333406
3289,0.0332969
3290,0.0333681
3291,0.0333089
3292,0.0383168
3293,0.0317064
3294,0.0297579
3295,0.0333656
3296,0.0333716
3297,0.0337704
3298,0.0333252
3299,0.0332777
3300,0.0333446
3301,0.0333153
3302,0.0333131
3303,0.038783
3304,0.0276762
3305,0.0335535
3306,0.0332187
3307,0.0333742
3308,0.0334737
3309,0.033113
3310,0.033332
3311,0.0330792
3312,0.033574
3313,0.0331758
3314,0.0334016
3315,0.0333818
3316,0.0333624
3317,0.0331948
3318,0.0332336
3319,0.0332996
3320,0.0332228
3321,0.0336167
3322,0.0349374
3323,0.0315338
3324,0.0333542
3325,0.0332769
3326,0.0333424
3327,0.0338847
3328,0.0373227
3329,0.0291586
3330,0.0332414
3331,0.0333751
3332,0.0333135
3333,0.0333523
3334,0.0334603
3335,0.0333454
3336,0.0330731
3337,0.0333858
3338,0.0334371
3339,0.0332101
3340,0.0334795
3341,0.033291
3342,0.0333098
3343,0.0331912
3344,0.0333338
3345,0.0400018
3346,0.0330646
3347,0.0267917
3348,0.0333401
3349,0.0334073
3350,0.0333145
3351,0.0333801
3352,0.0334669
3353,0.0331071
3354,0.0419763
3355,0.0300866
3356,0.0322303
3357,0.0346419
3358,0.0294949
3359,0.0354679
3360,0.0381239
3361,0.0287534
3362,0.029551
3363,0.0331376
3364,0.0392895
3365,0.032198
3366,0.0322413
3367,0.0301346
3368,0.032673
3369,0.0332128
3370,0.0335083
3371,0.0331054
3372,0.0378129
3373,0.0339821
3374,0.0283501
3375,0.0331198
3376,0.0385716
3377,0.0325847
3378,0.0289182
3379,0.0368452
3380,0.0296362
3381,0.0382987
3382,0.0318246
3383,0.030252
3384,0.0338947
3385,0.0324107
3386,0.0334087
3387,0.0330161
3388,0.0334857
3389,0.033335
3390,0.033126
3391,0.033235
3392,0.033453
3393,0.0334505
3394,0.0336174
3395,0.0346704
3396,0.031572
3397,0.0332406
3398,0.0336009
3399,0.0389068
3400,0.0301354
3401,0.0333938
3402,0.0352242
3403,0.0285505
3404,0.033358
3405,0.0333544
3406,0.03341
3407,0.033275
3408,0.0334064
3409,0.0332747
3410,0.0383467
3411,0.0288128
3412,0.0327808
3413,0.0333916
3414,0.0332568
3415,0.0330899
3416,0.0334856
3417,0.0333273
3418,0.0333565
3419,0.0332168
3420,0.0333108
3421,0.0332934
3422,0.0333874
3423,0.0332457
3424,0.0332237
3425,0.0334492
3426,0.0331826
3427,0.033413
3428,0.0332538
3429,0.0336319
3430,0.0330671
3431,0.0332762
3432,0.0333247
3433,0.0333549
3434,0.033259
3435,0.0332088
3436,0.0334882
3437,0.0331538
3438,0.0334315
3439,0.0332693
3440,0.0333221
3441,0.0332468
3442,0.0335996
3443,0.0329796
3444,0.0334153
3445,0.0333929
3446,0.0331919
3447,0.0334262
3448,0.03316
3449,0.034087
3450,0.037624
3451,0.0288765
3452,0.0335162
3453,0.0331814
3454,0.0338832
3455,0.0345301
3456,0.0314301
3457,0.033319
3458,0.0333971
3459,0.0334332
3460,0.0332117
3461,0.0334534
3462,0.0333163
3463,0.0332167
3464,0.0333399
3465,0.0332548
3466,0.0333689
3467,0.033406
3468,0.0333615
3469,0.0332169
3470,0.0330505
3471,0.0335184
3472,0.0335106
3473,0.0353778
3474,0.035962
3475,0.0296023
3476,0.0371294
3477,0.0282474
3478,0.0334716
3479,0.0332682
3480,0.0334908
3481,0.0335258
3482,0.0331913
3483,0.0331523
3484,0.033596
3485,0.037995
3486,0.0342107
3487,0.0330729
3488,0.0337456
3489,0.0326374
3490,0.0343066
3491,0.0349967
3492,0.0312253
3493,0.0321545
3494,0.0330889
3495,0.02887
3496,0.0312577
3497,0.0389947
3498,0.0289202
3499,0.0319809
3500,0.0334035
3501,0.0333941
3502,0.0333474
3503,0.0331685
3504,0.0334449
3505,0.0332872
3506,0.0333978
3507,0.0332661
3508,0.0333319
3509,0.0330899
3510,0.0334652
3511,0.0332955
3512,0.0333563
3513,0.0330308
3514,0.0334777
3515,0.0389025
3516,0.0305578
3517,0.030522
3518,0.033292
3519,0.0331975
3520,0.0333151
3521,0.0353189
3522,0.0313281
3523,0.0335046
3524,0.0332337
3525,0.0333787
3526,0.0393712
3527,0.0289293
3528,0.0314703
3529,0.033368
3530,0.0334298
3531,0.0369817
3532,0.0398226
3533,0.0305772
3534,0.0349268
3535,0.0310756
3536,0.0381265
3537,0.0301573
3538,0.0278857
3539,0.0301335
3540,0.0369468
3541,0.0298689
3542,0.0334058
3543,0.0333492
3544,0.0331205
3545,0.0334404
3546,0.0346534
3547,0.040532
3548,0.0276176
3549,0.0384091
3550,0.0291079
3551,0.0353937
3552,0.0340309
3553,0.0336482
3554,0.0330068
3555,0.0335779
3556,0.0337329
3557,0.0325882
3558,0.0318626
3559,0.0366713
3560,0.0314068
3561,0.0285446
3562,0.0358601
3563,0.0309561
3564,0.0314679
3565,0.0333258
3566,0.0393888
3567,0.037508
3568,0.0300936
3569,0.0283211
3570,0.0311579
3571,0.0388229
3572,0.0351611
3573,0.0339614
3574,0.0262152
3575,0.0329854
3576,0.0332237
3577,0.0334906
3578,0.033201
3579,0.0332358
3580,0.0333849
3581,0.0333701
3582,0.0334201
3583,0.0331943
3584,0.0335674
3585,0.0330569
3586,0.0409571
3587,0.0292908
3588,0.0308004
3589,0.0324214
3590,0.0331454
3591,0.0332603
3592,0.0332843
3593,0.033246
3594,0.0333891
3595,0.0335717
3596,0.0331789
3597,0.0390182
3598,0.0440573
3599,0.0334268
3600,0.0332344
3601,0.033608
3602,0.0332959
3603,0.03335
3604,0.033275
3605,0.0331908
3606,0.0334187
3607,0.033346
3608,0.0332244
3609,0.0332253
3610,0.0334563
3611,0.0332188
3612,0.0332518
3613,0.0334758
3614,0.0331367
3615,0.0334505
3616,0.0385368
3617,0.031327
3618,0.0339998
3619,0.0309288
3620,0.032089
3621,0.0393221
3622,0.0366173
3623,0.0286912
3624,0.0297208
3625,0.0317686
3626,0.0336162
3627,0.0351033
3628,0.031627
3629,0.0344671
3630,0.0319026
3631,0.0332131
3632,0.0338091
3633,0.033431
3634,0.0332252
3635,0.0403789
3636,0.0287661
3637,0.0307295
3638,0.0334834
3639,0.0329729
3640,0.0336309
3641,0.0331196
3642,0.0335086
3643,0.040333
3644,0.0291492
3645,0.0367034
3646,0.032204
3647,0.0295481
3648,0.0326007
3649,0.0325797
3650,0.0333594
3651,0.0407509
3652,0.0276344
3653,0.0314541
3654,0.0332815
3655,0.0333032
3656,0.0337967
3657,0.0384703
3658,0.0292134
3659,0.0355031
3660,0.0305111
3661,0.0335995
3662,0.0322778
3663,0.0334146
3664,0.0330636
3665,0.0334665
3666,0.0331951
3667,0.0333091
3668,0.0343474
3669,0.03239
3670,0.0334064
3671,0.0331948
3672,0.0332976
3673,0.0332312
3674,0.0381411
3675,0.0284495
3676,0.0335384
3677,0.0330981
3678,0.0335662
3679,0.0332285
3680,0.0332518
3681,0.0334114
3682,0.0330976
3683,0.0333848
3684,0.0334005
3685,0.0332337
3686,0.0334085
3687,0.0332588
3688,0.0333117
3689,0.0333177
3690,0.0332096
3691,0.0333076
3692,0.0335323
3693,0.033724
3694,0.0332289
3695,0.0332053
3696,0.0333516
3697,0.0336375
3698,0.0334207
3699,0.0330545
3700,0.0363173
3701,0.0303506
3702,0.0378532
3703,0.0297203
3704,0.0356319
3705,0.0308218
3706,0.0319006
3707,0.0346826
3708,0.0319495
3709,0.033976
3710,0.0351452
3711,0.0324443
3712,0.0338367
3713,0.0310398
3714,0.0335754
3715,0.0332466
3716,0.0332328
3717,0.0334268
3718,0.0367521
3719,0.0376011
3720,0.0352399
3721,0.0285398
3722,0.0317633
3723,0.0343322
3724,0.0285078
3725,0.0329252
3726,0.0332345
3727,0.0334035
3728,0.0331802
3729,0.0350469
3730,0.0317131
3731,0.0334057
3732,0.0332726
3733,0.0334094
3734,0.0332786
3735,0.0340972
3736,0.0325105
3737,0.0333415
3738,0.0333
3739,0.0333309
3740,0.033126
3741,0.0334378
3742,0.0333522
3743,0.0332756
3744,0.0331988
3745,0.0334522
3746,0.0332537
3747,0.0333327
3748,0.0332744
3749,0.0333057
3750,0.0332587
3751,0.0332973
3752,0.0332897
3753,0.0335713
3754,0.0334626
3755,0.0341391
3756,0.0326453
3757,0.0332422
3758,0.0336702
3759,0.0437655
3760,0.0376991
3761,0.0408766
3762,0.0327838
3763,0.0266064
3764,0.028209
3765,0.0278656
3766,0.028205
3767,0.0334776
3768,0.0333194
3769,0.0333847
3770,0.0419559
3771,0.0263904
3772,0.0346556
3773,0.0307915
3774,0.0334112
3775,0.0328298
3776,0.0330242
3777,0.0336297
3778,0.0339012
3779,0.0324361
3780,0.0335275
3781,0.033259
3782,0.0332065
3783,0.0333053
3784,0.0335018
3785,0.0333332
3786,0.0334248
3787,0.0332707
3788,0.0332424
3789,0.0334944
3790,0.0344927
3791,0.0340846
3792,0.0326704
3793,0.0343871
3794,0.031424
3795,0.0328265
3796,0.0386216
3797,0.0311929
3798,0.0327247
3799,0.0338827
3800,0.0302444
3801,0.0332451
3802,0.0334024
3803,0.0329994
3804,0.033319
3805,0.0333487
3806,0.0333345
3807,0.0334414
3808,0.0331874
3809,0.0334581
3810,0.033231
3811,0.0432736
3812,0.0342167
3813,0.0316981
3814,0.0305746
3815,0.0375152
3816,0.0272476
3817,0.0315094
3818,0.0305283
3819,0.033284
3820,0.0332569
3821,0.0333642
3822,0.0333361
3823,0.0332286
3824,0.0333789
3825,0.033192
3826,0.0333567
3827,0.0332586
3828,0.0334186
3829,0.0336124
3830,0.035363
3831,0.0310196
3832,0.0334591
3833,0.0330833
3834,0.0354212
3835,0.0314714
3836,0.0364887
3837,0.0317971
3838,0.0361128
3839,0.0313478
3840,0.0305352
3841,0.0333507
3842,0.0335181
3843,0.0333621
3844,0.0331786
3845,0.0334931
3846,0.0332127
3847,0.033358
3848,0.0333771
3849,0.0334971
3850,0.0332086
3851,0.0331783
3852,0.0334352
3853,0.0332846
3854,0.0332061
3855,0.0333735
3856,0.0333058
3857,0.03346
3858,0.0332024
3859,0.0333884
3860,0.0331054
3861,0.0379669
3862,0.0287631
3863,0.035401
3864,0.0313566
3865,0.0330688
3866,0.0333631
3867,0.0332949
3868,0.0350864
3869,0.0315447
3870,0.0335227
3871,0.0330723
3872,0.0334485
3873,0.0333555
3874,0.0333503
3875,0.0334387
3876,0.0337328
3877,0.0333845
3878,0.0332818
3879,0.0333161
3880,0.0332794
3881,0.0331868
3882,0.0335931
3883,0.0333601
3884,0.0333396
3885,0.0334332
3886,0.0471092
3887,0.0367353
3888,0.0378589
3889,0.0298908
3890,0.0340199
3891,0.0261192
3892,0.0283446
3893,0.0319184
3894,0.0315984
3895,0.0297601
3896,0.0315033
3897,0.0333143
3898,0.0329819
3899,0.0370246
3900,0.0307118
3901,0.0325707
3902,0.0332042
3903,0.0335495
3904,0.0352873
3905,0.0399911
3906,0.0355022
3907,0.0279728
3908,0.0299784
3909,0.0323746
3910,0.0318262
3911,0.0334259
3912,0.0331276
3913,0.033538
3914,0.0333724
3915,0.0330065
3916,0.0333958
3917,0.0335374
3918,0.0347357
3919,0.0338761
3920,0.0358144
3921,0.032959
3922,0.0340488
3923,0.0341559
3924,0.0293728
3925,0.03126
3926,0.0335599
3927,0.0331071
3928,0.033255
3929,0.0423398
3930,0.0280278
3931,0.0314348
3932,0.0313662
3933,0.0334574
3934,0.0340431
3935,0.0325042
3936,0.033387
3937,0.0428293
3938,0.0288577
3939,0.0326585
3940,0.0348322
3941,0.0315398
3942,0.0366507
3943,0.0309258
3944,0.0366706
3945,0.0356693
3946,0.028912
3947,0.0376374
3948,0.034093
3949,0.0338978
3950,0.0303897
3951,0.0304192
3952,0.0299048
3953,0.0308496
3954,0.03351
3955,0.0332577
3956,0.0407382
3957,0.0426394
3958,0.0331223
3959,0.0350782
3960,0.0323002
3961,0.0340839
3962,0.0318298
3963,0.0333944
3964,0.0334533
3965,0.0332291
3966,0.0331549
3967,0.0337063
3968,0.0331626
3969,0.0333112
3970,0.0333524
3971,0.033347
3972,0.033239
3973,0.0335472
3974,0.038489
3975,0.0323959
3976,0.0306747
3977,0.03121
3978,0.0332609
3979,0.0333565
3980,0.0333731
3981,0.0333034
3982,0.0423848
3983,0.0358973
3984,0.034506
3985,0.0343244
3986,0.0306386
3987,0.0269064
3988,0.0342263
3989,0.0321659
3990,0.0309101
3991,0.0310241
3992,0.0334147
3993,0.0334865
3994,0.0333979
3995,0.0332545
3996,0.0333723
3997,0.0330692
3998,0.0333475
3999,0.0333728
4000,0.0333048
4001,0.0334532
4002,0.0332183
4003,0.0331454
4004,0.0335318
4005,0.0332901
4006,0.0333773
4007,0.0336574
4008,0.0373176
4009,0.0312125
4010,0.0315643
4011,0.0327754
4012,0.0331299
4013,0.0334621
4014,0.0424013
4015,0.034923
4016,0.0339507
4017,0.0291746
4018,0.0318604
4019,0.0548607
4020,0.0379356
4021,0.033539
4022,0.0297928
4023,0.0304293
4024,0.0288724
4025,0.031766
4026,0.0322812
4027,0.0317701
4028,0.0334176
4029,0.0421701
4030,0.0293155
4031,0.0365713
4032,0.0325491
4033,0.0280361
4034,0.0317126
4035,0.0329488
4036,0.0333797
4037,0.0332408
4038,0.033237
4039,0.033373
4040,0.0422178
4041,0.0327092
4042,0.028061
4043,0.032102
4044,0.0324903
4045,0.0328249
4046,0.0327022
4047,0.0332982
4048,0.0331945
4049,0.0334675
4050,0.0439211
4051,0.0340948
4052,0.0341274
4053,0.0331987
4054,0.0335483
4055,0.0341984
4056,0.0335327
4057,0.0340065
4058,0.0338759
4059,0.0335832
4060,0.0441049
4061,0.0350041
4062,0.0277184
4063,0.0311903
4064,0.0319642
4065,0.0321809
4066,0.0328604
4067,0.0332746
4068,0.0439957
4069,0.0340445
4070,0.034162
4071,0.027561
4072,0.0300266
4073,0.0309025
4074,0.0330988
4075,0.0335825
4076,0.0429095
4077,0.0346373
4078,0.0304048
4079,0.0311729
4080,0.0296501
4081,0.0404632
4082,0.0349915
4083,0.0323953
4084,0.0339465
4085,0.0344914
4086,0.034406
4087,0.0272122
4088,0.0297221
4089,0.0315986
4090,0.0315192
4091,0.0351012
4092,0.0318582
4093,0.0332191
4094,0.0329537
4095,0.033195
4096,0.0332254
4097,0.0339337
4098,0.0334998
4099,0.0327372
4100,0.0355967
4101,0.0330268
4102,0.0330823
4103,0.0331825
4104,0.0410679
4105,0.0364375
4106,0.0330118
4107,0.0352508
4108,0.0339155
4109,0.0340058
4110,0.0321318
4111,0.0275556
4112,0.0331055
4113,0.0293801
4114,0.0389436
4115,0.0273849
4116,0.0312486
4117,0.0323841
4118,0.0333495
4119,0.0332083
4120,0.032392
4121,0.0333626
4122,0.0331114
4123,0.0333247
4124,0.0330358
4125,0.0337434
4126,0.0330168
4127,0.0333203
4128,0.0328666
4129,0.0331511
4130,0.033984
4131,0.0332257
4132,0.033379
4133,0.0432375
4134,0.0348179
4135,0.0359831
4136,0.0330656
4137,0.0277733
4138,0.0283201
4139,0.0313047
4140,0.0445715
4141,0.031321
4142,0.0351073
4143,0.0313951
4144,0.0312474
4145,0.0286286
4146,0.0328303
4147,0.0314882
4148,0.0315658
4149,0.0337983
4150,0.0335082
4151,0.0327029
4152,0.0331158
4153,0.0352137
4154,0.0335911
4155,0.031955
4156,0.0334009
4157,0.032722
4158,0.0337879
4159,0.0332504
4160,0.0490461
4161,0.0388565
4162,0.0340162
4163,0.0346703
4164,0.0282947
4165,0.0299427
4166,0.0308075
4167,0.0361633
4168,0.0290735
4169,0.0281124
4170,0.0387
4171,0.034701
4172,0.0307714
4173,0.0285636
4174,0.0307496
4175,0.0327466
4176,0.0326732
4177,0.0332184
4178,0.0340942
4179,0.0338953
4180,0.0450463
4181,0.0285877
4182,0.0301337
4183,0.0299753
4184,0.0339824
4185,0.0401821
4186,0.0358865
4187,0.0313159
4188,0.0377398
4189,0.0303397
4190,0.0385965
4191,0.0275893
4192,0.0310635
4193,0.0349126
4194,0.037437
4195,0.0347733
4196,0.0358138
4197,0.0355907
4198,0.0327328
4199,0.0323043
4200,0.0386972
4201,0.0335837
4202,0.0351159
4203,0.0388577
4204,0.0316289
4205,0.0275535
4206,0.0351516
4207,0.0275337
4208,0.0307727
4209,0.0329709
4210,0.0331262
4211,0.0328745
4212,0.0331663
4213,0.031924
4214,0.0326207
4215,0.0354262
4216,0.0319155
4217,0.0329446
4218,0.034083
4219,0.0325987
4220,0.0332345
4221,0.0364912
4222,0.0320719
4223,0.0341801
4224,0.0334193
4225,0.0346729
4226,0.0317653
4227,0.0325133
4228,0.0335409
4229,0.0330731
4230,0.0335055
4231,0.0331368
4232,0.0427487
4233,0.0318156
4234,0.0330545
4235,0.0296564
4236,0.0308436
4237,0.0336167
4238,0.032299
4239,0.0326158
4240,0.0344439
4241,0.0324457
4242,0.0323582
4243,0.0330927
4244,0.0334848
4245,0.0333428
4246,0.0323473
4247,0.0363253
4248,0.0334678
4249,0.0328818
4250,0.033198
4251,0.034852
4252,0.0325494
4253,0.0333889
4254,0.0327327
4255,0.0325299
4256,0.0323816
4257,0.0323779
4258,0.0331947
4259,0.0364283
4260,0.0444371
4261,0.0321708
4262,0.0383277
4263,0.0336388
4264,0.0353776
4265,0.0363895
4266,0.0381884
4267,0.0355109
4268,0.0367635
4269,0.0287208
4270,0.0305411
4271,0.0285115
4272,0.0319626
4273,0.0327078
4274,0.032045
4275,0.0320437
4276,0.0333445
4277,0.0338381
4278,0.0340458
4279,0.0336598
4280,0.0335348
4281,0.0332216
4282,0.0338306
4283,0.0329326
4284,0.0326509
4285,0.0422693
4286,0.0303828
4287,0.0340656
4288,0.0379351
4289,0.0286446
4290,0.0301955
4291,0.0313108
4292,0.0331215
4293,0.0334573
4294,0.0330871
4295,0.0330225
4296,0.0327847
4297,0.0331497
4298,0.0337688
4299,0.0330702
4300,0.0333134
4301,0.0338899
4302,0.032964
4303,0.0346573
4304,0.032278
4305,0.0438908
4306,0.0357943
4307,0.0364668
4308,0.0362476
4309,0.0299385
4310,0.0276969
4311,0.0286261
4312,0.0306261
4313,0.0317839
4314,0.0388789
4315,0.0416999
4316,0.0352101
4317,0.0325952
4318,0.0337586
4319,0.0424911
4320,0.0308934
4321,0.0418757
4322,0.0314944
4323,0.0367171
4324,0.0295579
4325,0.0353442
4326,0.0358723
4327,0.0354537
4328,0.0360169
4329,0.0358435
4330,0.0387253
4331,0.0385232
4332,0.0360931
4333,0.029279
4334,0.0366917
4335,0.0348094
4336,0.0291115
4337,0.0357402
4338,0.0314417
4339,0.0365777
4340,0.029568
4341,0.0280263
4342,0.0398766
4343,0.02928
4344,0.0358492
4345,0.0361881
4346,0.0307364
4347,0.0294772
4348,0.0297189
4349,0.0292494
4350,0.0354785
4351,0.0282583
4352,0.032062
4353,0.0316263
4354,0.0329635
4355,0.0325406
4356,0.0334865
4357,0.0333718
4358,0.0342075
4359,0.033791
4360,0.0356583
4361,0.0414566
4362,0.0358827
4363,0.0287553
4364,0.0286529
4365,0.0312765
4366,0.03228
4367,0.031665
4368,0.0330383
4369,0.0341787
4370,0.034756
4371,0.0408636
4372,0.0292216
4373,0.030399
4374,0.0305617
4375,0.0366091
4376,0.030876
4377,0.0333398
4378,0.0428084
4379,0.0370316
4380,0.0313568
4381,0.0402231
4382,0.030635
4383,0.0287466
4384,0.0304026
4385,0.0296986
4386,0.0320388
4387,0.0406998
4388,0.0304254
4389,0.0283788
4390,0.0315473
4391,0.0316586
4392,0.0333735
4393,0.0327739
4394,0.0427236
4395,0.0366532
4396,0.0383027
4397,0.0332376
4398,0.0308603
4399,0.028103
4400,0.0390297
4401,0.0294135
4402,0.0299873
4403,0.0389799
4404,0.0333725
4405,0.0290091
4406,0.0307481
4407,0.0291697
4408,0.0312944
4409,0.0418338
4410,0.0393802
4411,0.0366798
4412,0.029839
4413,0.0372786
4414,0.0340119
4415,0.0309773
4416,0.0311972
4417,0.0365439
4418,0.0355936
4419,0.0378688
4420,0.0303945
4421,0.0369792
4422,0.0304937
4423,0.0291483
4424,0.029572
4425,0.0298277
4426,0.0343693
4427,0.0299346
4428,0.0305625
4429,0.0398202
4430,0.0291553
4431,0.0324577
4432,0.0378559
4433,0.0313029
4434,0.0290427
4435,0.0291744
4436,0.0325486
4437,0.0323287
4438,0.0327342
4439,0.0330015
4440,0.0344664
4441,0.0331453
4442,0.034323
4443,0.0405542
4444,0.0292789
4445,0.0317804
4446,0.0320573
4447,0.0320317
4448,0.0338741
4449,0.0327447
4450,0.0331761
4451,0.03428
4452,0.0325594
4453,0.0324941
4454,0.0332073
4455,0.0331917
4456,0.0343609
4457,0.0325717
4458,0.033079
4459,0.03349
4460,0.0328855
4461,0.0422641
4462,0.032225
4463,0.0302111
4464,0.0416745
4465,0.0367561
4466,0.0373216
4467,0.0320423
4468,0.0375481
4469,0.0296692
4470,0.0318439
4471,0.0345069
4472,0.0295592
4473,0.0291989
4474,0.0294818
4475,0.0298217
4476,0.0327268
4477,0.0316786
4478,0.0337403
4479,0.0413773
4480,0.0379578
4481,0.0308496
4482,0.0385554
4483,0.0390657
4484,0.0299037
4485,0.0384986
4486,0.0300689
4487,0.0374373
4488,0.0366183
4489,0.0298172
4490,0.0373773
4491,0.0378154
4492,0.0371296
4493,0.0370711
4494,0.0370108
4495,0.0336599
4496,0.0384342
4497,0.0375826
4498,0.0383132
4499,0.0380521
4500,0.0399444
4501,0.0360043
4502,0.0378718
4503,0.0348128
4504,0.038203
4505,0.0322846
4506,0.0394642
4507,0.0301432
4508,0.0301525
4509,0.0300231
4510,0.0310078
4511,0.0294295
4512,0.0332168
4513,0.0382116
4514,0.0304994
4515,0.0350892
4516,0.0342004
4517,0.0307169
4518,0.0399185
4519,0.0386492
4520,0.0382761
4521,0.0296682
4522,0.0333103
4523,0.0294219
4524,0.0304194
4525,0.03465
4526,0.0304786
4527,0.0390321
4528,0.037601
4529,0.0368642
4530,0.0299718
4531,0.0292338
4532,0.031741
4533,0.0320066
4534,0.0319268
4535,0.0341105
4536,0.0335315
4537,0.032859
4538,0.0325821
4539,0.032592
4540,0.0340966
4541,0.0382161
4542,0.0303552
4543,0.0327605
4544,0.0390977
4545,0.040393
4546,0.0383412
4547,0.0305767
4548,0.030509
4549,0.0391712
4550,0.0334552
4551,0.0382052
4552,0.0303265
4553,0.0384554
4554,0.0383155
4555,0.0380509
4556,0.0325326
4557,0.0388109
4558,0.0397728
4559,0.0464913
4560,0.0383359
4561,0.0309449
4562,0.0357981
4563,0.0346924
4564,0.0387397
4565,0.0354409
4566,0.030366
4567,0.0377743
4568,0.0301833
4569,0.0301698
4570,0.0301328
4571,0.0308559
4572,0.0396565
4573,0.0397964
4574,0.0384822
4575,0.0342302
4576,0.034347
4577,0.030462
4578,0.0338102
4579,0.0301495
4580,0.0315941
4581,0.0338014
4582,0.0307563
4583,0.0399146
4584,0.031715
4585,0.0396526
4586,0.0380973
4587,0.0391351
4588,0.0339833
4589,0.0368686
4590,0.0419202
4591,0.0299267
4592,0.0304024
4593,0.03031
4594,0.0308599
4595,0.0305066
4596,0.030636
4597,0.0301254
4598,0.0299874
4599,0.032578
4600,0.0336494
4601,0.0320331
4602,0.040853
4603,0.0296379
4604,0.0421774
4605,0.0385011
4606,0.0322421
4607,0.0308956
4608,0.0297907
4609,0.0404058
4610,0.0317046
4611,0.0402803
4612,0.0393428
4613,0.0390021
4614,0.0302262
4615,0.0304852
4616,0.0392316
4617,0.0313361
4618,0.0299623
4619,0.0299691
4620,0.0300729
4621,0.0431303
4622,0.0407288
4623,0.0365467
4624,0.0414658
4625,0.031553
4626,0.0388241
4627,0.0341442
4628,0.0305286
4629,0.036574
4630,0.0300935
4631,0.0296271
4632,0.0315968
4633,0.0328659
4634,0.0302433
4635,0.0313239
4636,0.0437602
4637,0.0381235
4638,0.0306987
4639,0.0306925
4640,0.0305293
4641,0.031138
4642,0.0325385
4643,0.0316938
4644,0.032702
4645,0.0315219
4646,0.0296298
4647,0.0313363
4648,0.0324397
4649,0.0329003
4650,0.0320745
4651,0.032268
4652,0.0340978
4653,0.0325578
4654,0.034733
4655,0.0336238
4656,0.0328115
4657,0.0321262
4658,0.0329891
4659,0.0334619
4660,0.0336273
4661,0.0332587
4662,0.0342274
4663,0.0324119
4664,0.0377706
4665,0.0344785
4666,0.0308979
4667,0.0366237
4668,0.0318071
4669,0.0361716
4670,0.0432081
4671,0.0394033
4672,0.038777
4673,0.0301987
4674,0.0308745
4675,0.0313581
4676,0.0317224
4677,0.0327502
4678,0.0346477
4679,0.0323899
4680,0.0332748
4681,0.042165
4682,0.0315262
4683,0.0299658
4684,0.031283
4685,0.0323391
4686,0.0319918
4687,0.0371854
4688,0.0375873
4689,0.0404723
4690,0.0389517
4691,0.0404253
4692,0.0309634
4693,0.0361914
4694,0.0361187
4695,0.0381543
4696,0.0304353
4697,0.0402097
4698,0.0358949
4699,0.0307519
4700,0.0402048
4701,0.031184
4702,0.0313843
4703,0.0340884
4704,0.0415665
4705,0.0368931
4706,0.0307594
4707,0.0305833
4708,0.0312646
4709,0.0298102
4710,0.0309169
4711,0.0411478
4712,0.0445735
4713,0.0400673
4714,0.0424947
4715,0.0315624
4716,0.0397451
4717,0.038078
4718,0.0414357
4719,0.0315815
4720,0.0421483
4721,0.0303313
4722,0.0299635
4723,0.0316782
4724,0.0311559
4725,0.0362202
4726,0.0509205
4727,0.0439769
4728,0.0430227
4729,0.0350313
4730,0.0427371
4731,0.0305428
4732,0.0307011
4733,0.0408336
4734,0.0443505
4735,0.0311591
4736,0.0402266
4737,0.0366932
4738,0.0314989
4739,0.0312825
4740,0.0332209
4741,0.0332012
4742,0.0327681
4743,0.0317096
4744,0.0351654
4745,0.0371002
4746,0.0400724
4747,0.0364218
4748,0.0326514
4749,0.0418251
4750,0.0326201
4751,0.0382631
4752,0.0312902
4753,0.031654
4754,0.0306215
4755,0.0315187
4756,0.0308851
4757,0.0326648
4758,0.0410531
4759,0.0328867
4760,0.0315082
4761,0.0310597
4762,0.0311701
4763,0.0312711
4764,0.0321338
4765,0.0303118
4766,0.0412419
4767,0.0363599
4768,0.0400022
4769,0.0402187
4770,0.0345307
4771,0.0320501
4772,0.0310059
4773,0.0314755
4774,0.0327504
4775,0.0311259
4776,0.0320891
4777,0.0358984
4778,0.0306476
4779,0.0324728
4780,0.0445666
4781,0.0330677
4782,0.0328363
4783,0.0404894
4784,0.031041
4785,0.0375981
4786,0.0431394
4787,0.0369021
4788,0.0391501
4789,0.0396027
4790,0.0358748
4791,0.0355066
4792,0.0368075
4793,0.0322987
4794,0.0408852
4795,0.0397169
4796,0.0314446
4797,0.040305
4798,0.0337751
4799,0.0327025
4800,0.0408524
4801,0.030822
4802,0.0326655
4803,0.0437808
4804,0.0426832
4805,0.0414642
4806,0.0341955
4807,0.0318238
4808,0.0405121
4809,0.0406517
4810,0.0402196
4811,0.0325379
4812,0.0327743
4813,0.0380115
4814,0.0300229
4815,0.0384466
4816,0.0325082
4817,0.0432528
4818,0.0404739
4819,0.0331457
4820,0.0310567
4821,0.0310642
4822,0.0324043
4823,0.0342573
