iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1146,3,1.45978,5.82213,0.535632,7.81754
1147,3,1.46084,5.82716,0.535947,7.82394
1148,3,1.46186,5.83178,0.536289,7.82993
1149,3,1.46373,5.83806,0.537037,7.83882
1150,3,1.46552,5.84348,0.53749,7.84648
1151,3,1.46671,5.84911,0.537837,7.85365
1152,3,1.46791,5.85469,0.538208,7.86081
1153,3,1.46907,5.87366,0.54587,7.8886
1154,3,1.46975,5.88326,0.546142,7.89915
1155,3,1.47041,5.88885,0.546386,7.90564
1156,3,1.47137,5.89485,0.54698,7.9132
1157,3,1.47273,5.89974,0.547363,7.91984
1158,3,1.47451,5.90463,0.547673,7.92682
1159,3,1.4758,5.90962,0.548031,7.93345
1160,3,1.47732,5.91614,0.548809,7.94226
1161,3,1.47984,5.92306,0.549343,7.95224
1162,3,1.48167,5.92852,0.550011,7.96021
1163,3,1.48338,5.93491,0.550334,7.96862
1164,3,1.48528,5.94212,0.550827,7.97822
1165,3,1.48674,5.94745,0.551256,7.98544
1166,3,1.48808,5.95302,0.551564,7.99266
1167,3,1.48923,5.95747,0.552099,7.9988
1168,3,1.49023,5.96208,0.552504,8.00482
1169,3,1.49151,5.96737,0.552839,8.01172
1170,3,1.49247,5.97254,0.553127,8.01814
1171,3,1.49362,5.97716,0.553497,8.02428
1172,3,1.49463,5.98268,0.553755,8.03106
1173,3,1.49593,5.98746,0.554322,8.03771
1174,3,1.49712,5.99207,0.554682,8.04387
1175,3,1.49838,5.99702,0.555037,8.05044
1176,3,1.4995,6.0017,0.555379,8.05658
1177,3,1.5007,6.00675,0.555726,8.06318
1178,3,1.50223,6.01371,0.556,8.07194
1179,3,1.50335,6.01954,0.556344,8.07923
1180,3,1.50491,6.02589,0.55677,8.08757
1181,3,1.50694,6.03337,0.557406,8.09772
1182,3,1.50927,6.0398,0.557959,8.10703
1183,3,1.51058,6.04639,0.559225,8.1162
1184,3,1.51191,6.05462,0.559965,8.1265
1185,3,1.51364,6.06095,0.5603,8.13489
1186,3,1.51567,6.06742,0.561464,8.14455
1187,3,1.51776,6.07515,0.56218,8.15508
1188,3,1.51966,6.07998,0.563015,8.16265
1189,3,1.5215,6.08514,0.563443,8.17008
1190,3,1.52281,6.08987,0.563755,8.17644
1191,3,1.52407,6.0951,0.564212,8.18338
1192,3,1.52537,6.09968,0.564537,8.18959
1193,3,1.52652,6.10434,0.5651,8.19596
1194,3,1.52797,6.10858,0.565813,8.20236
1195,3,1.52919,6.11323,0.566137,8.20855
1196,3,1.5305,6.11758,0.566504,8.21458
1197,3,1.53163,6.12204,0.566847,8.22052
1198,3,1.53287,6.1271,0.567383,8.22735
1199,3,1.5342,6.13156,0.567767,8.23353
1200,3,1.53544,6.13601,0.568123,8.23958
1201,3,1.53676,6.14041,0.568615,8.24579
1202,3,1.5382,6.14493,0.569007,8.25214
1203,3,1.53963,6.15027,0.569368,8.25927
1204,3,1.5407,6.15567,0.572078,8.26845
1205,3,1.5419,6.16147,0.572769,8.27615
1206,3,1.54309,6.16624,0.573134,8.28247
1207,3,1.54432,6.17086,0.574441,8.28963
1208,3,1.54545,6.17507,0.575002,8.29552
1209,3,1.54653,6.1803,0.575483,8.30232
1210,3,1.54771,6.18495,0.575815,8.30848
1211,3,1.54874,6.18913,0.576118,8.31398
1212,3,1.54984,6.19365,0.576451,8.31994
1213,3,1.55093,6.1982,0.576842,8.32597
1214,3,1.55205,6.20289,0.577228,8.33216
1215,3,1.55314,6.2075,0.577584,8.33822
1216,3,1.55433,6.21197,0.577934,8.34423
1217,3,1.55499,6.21655,0.578305,8.34985
1218,3,1.55619,6.22117,0.578643,8.35601
1219,3,1.55747,6.22586,0.578903,8.36223
1220,3,1.55876,6.23119,0.579205,8.36915
1221,3,1.55991,6.2356,0.579678,8.3752
1222,3,1.56091,6.2403,0.58071,8.38192
1223,3,1.56232,6.24511,0.581006,8.38843
1224,3,1.56341,6.24957,0.581362,8.39434
1225,3,1.56431,6.25432,0.581682,8.40031
1226,3,1.56555,6.25905,0.582055,8.40665
1227,3,1.56658,6.2635,0.582542,8.41262
1228,3,1.56783,6.2688,0.582953,8.41959
1229,3,1.57004,6.27433,0.583564,8.42793
1230,3,1.57179,6.28031,0.58403,8.43613
1231,3,1.57324,6.28637,0.584463,8.44408
1232,3,1.57459,6.29257,0.584879,8.45204
1233,3,1.57615,6.29927,0.585446,8.46086
1234,3,1.57793,6.304,0.585969,8.4679
1235,3,1.57915,6.3092,0.586363,8.47472
1236,3,1.58038,6.3143,0.586703,8.48138
1237,3,1.5816,6.3193,0.587155,8.48806
1238,3,1.58299,6.3241,0.587583,8.49467
1239,3,1.58406,6.32953,0.588003,8.50159
1240,3,1.58513,6.33404,0.58837,8.50754
1241,3,1.58605,6.33874,0.588782,8.51357
1242,3,1.59021,6.34227,0.589008,8.52149
1243,3,1.59194,6.34895,0.589418,8.53031
1244,3,1.59359,6.35505,0.58999,8.53863
1245,3,1.59519,6.36072,0.590334,8.54624
1246,3,1.59696,6.3662,0.590903,8.55406
1247,3,1.5986,6.37214,0.591265,8.56201
1248,3,1.59963,6.37922,0.591871,8.57072
1249,3,1.60116,6.38487,0.592329,8.57836
1250,3,1.60263,6.38984,0.592781,8.58525
1251,3,1.60377,6.39443,0.593144,8.59134
1252,3,1.60498,6.39876,0.593512,8.59725
1253,3,1.60615,6.40351,0.593953,8.6036
1254,3,1.60733,6.40808,0.594304,8.60971
1255,3,1.60838,6.4126,0.5946,8.61558
1256,3,1.60951,6.417,0.595005,8.62151
1257,3,1.61059,6.42123,0.595386,8.62721
1258,3,1.61175,6.42603,0.595826,8.6336
1259,3,1.61279,6.43043,0.596243,8.63947
1260,3,1.61388,6.43503,0.60014,8.64905
1261,3,1.61493,6.43982,0.6004,8.65515
1262,3,1.61598,6.44482,0.600678,8.66148
1263,3,1.6172,6.44969,0.601082,8.66797
1264,3,1.61821,6.45424,0.601451,8.6739
1265,3,1.61937,6.45863,0.601853,8.67986
1266,3,1.6206,6.46292,0.602225,8.68574
1267,3,1.62165,6.46767,0.602546,8.69186
1268,3,1.62286,6.47227,0.603003,8.69814
1269,3,1.62398,6.47687,0.60337,8.70422
1270,3,1.62515,6.48213,0.603756,8.71104
1271,3,1.62631,6.48768,0.604521,8.71851
1272,3,1.62742,6.49277,0.604935,8.72513
1273,3,1.62828,6.49739,0.605328,8.731
1274,3,1.6293,6.50179,0.60569,8.73678
1275,3,1.63051,6.50611,0.606068,8.74269
1276,3,1.6317,6.51092,0.606463,8.74908
1277,3,1.63261,6.51548,0.60674,8.75483
1278,3,1.63367,6.51986,0.607113,8.76065
1279,3,1.63466,6.52415,0.607516,8.76632
1280,3,1.63569,6.529,0.607888,8.77259
1281,3,1.63695,6.53308,0.608291,8.77831
1282,3,1.63808,6.538,0.608809,8.7849
1283,3,1.63918,6.54235,0.609172,8.7907
1284,3,1.64024,6.54688,0.60957,8.79669
1285,3,1.64131,6.55145,0.610087,8.80284
1286,3,1.64231,6.55626,0.610358,8.80892
1287,3,1.64322,6.56036,0.610819,8.8144
1288,3,1.64414,6.56504,0.611246,8.82043
1289,3,1.64527,6.56957,0.611632,8.82648
1290,3,1.64656,6.57426,0.61205,8.83287
1291,3,1.64788,6.5792,0.612415,8.8395
1292,3,1.64898,6.58377,0.612866,8.84561
1293,3,1.65017,6.58826,0.613217,8.85165
1294,3,1.65162,6.59637,0.61381,8.8618
1295,3,1.65389,6.60214,0.614565,8.8706
1296,3,1.65545,6.6084,0.614976,8.87882
1297,3,1.65645,6.61423,0.615521,8.8862
1298,3,1.65809,6.61902,0.615971,8.89309
1299,3,1.65912,6.62422,0.616219,8.89956
1300,3,1.66051,6.62995,0.616597,8.90706
1301,3,1.66189,6.63491,0.617055,8.91385
1302,3,1.6635,6.63987,0.617365,8.92073
1303,3,1.66476,6.6445,0.617805,8.92706
1304,3,1.66585,6.64928,0.618229,8.93336
1305,3,1.66814,6.65755,0.620565,8.94625
1306,3,1.67213,6.66411,0.621468,8.95771
1307,3,1.6739,6.66982,0.623016,8.96673
1308,3,1.6751,6.67427,0.623536,8.97291
1309,3,1.67643,6.67908,0.6239,8.97941
1310,3,1.67766,6.6845,0.624235,8.98639
1311,3,1.67859,6.69031,0.624611,8.99352
1312,3,1.67999,6.69591,0.624982,9.00087
1313,3,1.68116,6.70124,0.625483,9.00788
1314,3,1.68272,6.70618,0.625812,9.01472
1315,3,1.68532,6.71337,0.626431,9.02512
1316,3,1.68701,6.71919,0.626938,9.03314
1317,3,1.68845,6.72464,0.627471,9.04056
1318,3,1.68964,6.7318,0.627866,9.04931
1319,3,1.69091,6.73785,0.628457,9.05722
1320,3,1.69244,6.74299,0.628904,9.06433
1321,3,1.69328,6.74834,0.629358,9.07098
1322,3,1.69421,6.75408,0.629708,9.078
1323,3,1.69545,6.75913,0.630102,9.08468
1324,3,1.69686,6.76411,0.630545,9.09151
1325,3,1.69792,6.76962,0.631064,9.09861
1326,3,1.7008,6.77272,0.631726,9.10525
1327,3,1.70204,6.77697,0.632063,9.11107
1328,3,1.70321,6.78216,0.632537,9.11791
1329,3,1.70449,6.78718,0.632953,9.12463
1330,3,1.70546,6.79221,0.633355,9.13102
1331,3,1.7063,6.79742,0.633718,9.13744
1332,3,1.70754,6.80189,0.634145,9.14358
1333,3,1.70894,6.80646,0.634541,9.14994
1334,3,1.71054,6.81268,0.635359,9.15858
1335,3,1.71203,6.81784,0.635782,9.16566
1336,3,1.7139,6.82274,0.636138,9.17278
1337,3,1.71503,6.82786,0.636591,9.17948
1338,3,1.7164,6.83347,0.63708,9.18695
1339,3,1.71851,6.84905,0.638296,9.20586
1340,3,1.71919,6.8544,0.638643,9.21223
1341,3,1.72042,6.85969,0.639354,9.21947
1342,3,1.72172,6.86481,0.639878,9.22641
1343,3,1.72298,6.86962,0.640246,9.23285
1344,3,1.72424,6.87453,0.640664,9.23943
1345,3,1.72569,6.8793,0.64103,9.24602
1346,3,1.72708,6.88413,0.641429,9.25264
1347,3,1.72817,6.88933,0.641776,9.25927
1348,3,1.73013,6.89828,0.642065,9.27048
1349,3,1.73136,6.90485,0.642423,9.27863
1350,3,1.73266,6.91081,0.642876,9.28635
1351,3,1.73445,6.91643,0.643422,9.29431
1352,3,1.73617,6.92369,0.644047,9.30391
1353,3,1.73745,6.92895,0.644494,9.3109
1354,3,1.73876,6.9342,0.644888,9.31785
1355,3,1.73961,6.93967,0.645188,9.32447
1356,3,1.74106,6.94426,0.645364,9.33069
1357,3,1.7422,6.94935,0.645781,9.33733
1358,3,1.74363,6.95346,0.646266,9.34336
1359,3,1.74475,6.95855,0.646722,9.35003
1360,3,1.74603,6.96305,0.647107,9.35618
1361,3,1.74719,6.96776,0.647388,9.36234
1362,3,1.74826,6.97273,0.647958,9.36895
1363,3,1.74987,6.97874,0.648363,9.37697
1364,3,1.75137,6.98364,0.648842,9.38385
1365,3,1.75232,6.98942,0.649118,9.39085
1366,3,1.7533,6.9952,0.649357,9.39786
1367,3,1.75506,7.00123,0.649925,9.40622
1368,3,1.75878,7.01416,0.654239,9.42718
1369,3,1.75924,7.01995,0.654695,9.43388
1370,3,1.75988,7.02633,0.655552,9.44176
1371,3,1.76117,7.0313,0.655865,9.44834
1372,3,1.76221,7.03604,0.656367,9.45462
1373,3,1.76389,7.04065,0.656817,9.46136
1374,3,1.76538,7.04612,0.657321,9.46882
1375,3,1.76648,7.05174,0.657721,9.47595
1376,3,1.76742,7.05723,0.658176,9.48283
1377,3,1.77004,7.06425,0.658679,9.49297
1378,3,1.77165,7.07019,0.659181,9.50102
1379,3,1.77334,7.07587,0.659559,9.50877
1380,3,1.77493,7.0819,0.659893,9.51673
1381,3,1.77595,7.08796,0.660227,9.52414
1382,3,1.77734,7.0933,0.660614,9.53126
1383,3,1.77842,7.09795,0.661204,9.53758
1384,3,1.77956,7.10245,0.661635,9.54365
1385,3,1.7806,7.10743,0.662043,9.55008
1386,3,1.78153,7.11351,0.662427,9.55746
1387,3,1.78285,7.11786,0.662861,9.56357
1388,3,1.78402,7.12235,0.663234,9.5696
1389,3,1.78521,7.12697,0.663705,9.57588
1390,3,1.78645,7.13162,0.664124,9.5822
1391,3,1.7876,7.13629,0.664431,9.58832
1392,3,1.78855,7.14094,0.664772,9.59426
1393,3,1.7898,7.1457,0.665038,9.60054
1394,3,1.79121,7.15095,0.665419,9.60758
1395,3,1.79274,7.15652,0.665872,9.61514
1396,3,1.7947,7.16127,0.666619,9.62259
1397,3,1.79677,7.16558,0.667105,9.62945
1398,3,1.79856,7.17114,0.667561,9.63726
1399,3,1.79923,7.17762,0.667922,9.64477
1400,3,1.80127,7.18415,0.668826,9.65425
1401,3,1.80374,7.19036,0.669349,9.66345
1402,3,1.80624,7.19459,0.669706,9.67054
1403,3,1.80765,7.20028,0.670388,9.67831
1404,3,1.80927,7.20691,0.671148,9.68733
1405,3,1.81057,7.21304,0.671985,9.69559
1406,3,1.81219,7.21973,0.67242,9.70435
1407,3,1.81417,7.22757,0.67289,9.71463
1408,3,1.81595,7.23229,0.673495,9.72173
1409,3,1.81721,7.23791,0.674001,9.72912
1410,3,1.81823,7.24231,0.674426,9.73496
1411,3,1.81956,7.24698,0.674861,9.7414
1412,3,1.82079,7.25146,0.675177,9.74743
1413,3,1.82164,7.25654,0.675688,9.75386
1414,3,1.82278,7.26111,0.676129,9.76002
1415,3,1.82399,7.26567,0.676519,9.76618
1416,3,1.82516,7.27035,0.676891,9.7724
1417,3,1.82623,7.27499,0.677278,9.77849
1418,3,1.82721,7.28005,0.677858,9.78512
1419,3,1.82845,7.28526,0.678313,9.79202
1420,3,1.82954,7.29027,0.678641,9.79844
1421,3,1.83052,7.29506,0.679046,9.80463
1422,3,1.83156,7.29975,0.679284,9.81059
1423,3,1.83242,7.30513,0.679603,9.81715
1424,3,1.83326,7.3099,0.680001,9.82316
1425,3,1.83426,7.31494,0.680476,9.82968
1426,3,1.83555,7.31967,0.680734,9.83596
1427,3,1.83669,7.32398,0.681079,9.84175
1428,3,1.83788,7.32852,0.681517,9.84792
1429,3,1.83885,7.33296,0.681884,9.85369
1430,3,1.84001,7.33722,0.682264,9.85949
1431,3,1.84112,7.34175,0.682734,9.86561
1432,3,1.84215,7.34637,0.683221,9.87174
1433,3,1.84309,7.35068,0.6835,9.87728
1434,3,1.84416,7.35511,0.683916,9.88318
1435,3,1.84497,7.36005,0.684224,9.88925
1436,3,1.84598,7.36484,0.684859,9.89567
1437,3,1.84712,7.36987,0.685239,9.90223
1438,3,1.84841,7.37426,0.685646,9.90832
1439,3,1.8496,7.37872,0.685987,9.9143
1440,3,1.85072,7.38336,0.686365,9.92045
1441,3,1.85176,7.38806,0.686733,9.92655
1442,3,1.85287,7.39303,0.687128,9.93302
1443,3,1.854,7.39753,0.687434,9.93896
1444,3,1.85507,7.40202,0.687668,9.94475
1445,3,1.85647,7.40654,0.688031,9.95104
1446,3,1.85772,7.41084,0.688492,9.95705
1447,3,1.86174,7.4138,0.688874,9.96442
1448,3,1.86295,7.41837,0.689177,9.9705
1449,3,1.8637,7.42354,0.689419,9.97666
1450,3,1.8647,7.4279,0.689722,9.98232
1451,3,1.86566,7.43267,0.689905,9.98824
1452,3,1.86657,7.43742,0.690226,9.99422
1453,3,1.86743,7.44255,0.690428,10.0004
1454,3,1.86841,7.44786,0.690799,10.0071
1455,3,1.86935,7.45231,0.691154,10.0128
1456,3,1.87047,7.45729,0.691552,10.0193
1457,3,1.87151,7.46239,0.692246,10.0261
1458,3,1.8727,7.46659,0.692619,10.0319
1459,3,1.87386,7.47094,0.693086,10.0379
1460,3,1.87499,7.47566,0.693493,10.0441
1461,3,1.87614,7.48015,0.693771,10.0501
1462,3,1.8773,7.48476,0.694106,10.0562
1463,3,1.87854,7.49071,0.694422,10.0637
1464,3,1.87945,7.49586,0.694856,10.0702
1465,3,1.88083,7.50049,0.695271,10.0766
1466,3,1.8826,7.50577,0.695692,10.0841
1467,3,1.88447,7.51135,0.696138,10.092
1468,3,1.88587,7.51707,0.69672,10.0997
1469,3,1.88717,7.52268,0.697846,10.1077
1470,3,1.88866,7.52864,0.698461,10.1158
1471,3,1.89017,7.53358,0.698687,10.1224
1472,3,1.8917,7.53884,0.698994,10.1295
1473,3,1.89289,7.54404,0.699309,10.1362
1474,3,1.89389,7.54926,0.699621,10.1428
1475,3,1.89487,7.55413,0.699878,10.1489
1476,3,1.89581,7.55894,0.700433,10.1552
1477,3,1.8969,7.56388,0.700796,10.1616
1478,3,1.8981,7.56888,0.701267,10.1682
1479,3,1.89913,7.57414,0.701896,10.1752
1480,3,1.9003,7.57873,0.702925,10.182
1481,3,1.90153,7.58349,0.703204,10.1882
1482,3,1.90239,7.58854,0.703528,10.1945
1483,3,1.90393,7.59314,0.703968,10.201
1484,3,1.90591,7.5981,0.704416,10.2084
1485,3,1.90699,7.60331,0.704698,10.215
1486,3,1.90839,7.60814,0.705092,10.2216
1487,3,1.90932,7.61305,0.705518,10.2279
1488,3,1.91067,7.61766,0.705974,10.2343
1489,3,1.91176,7.62239,0.706357,10.2405
1490,3,1.91298,7.62708,0.706799,10.2469
1491,3,1.91433,7.63142,0.707187,10.2529
1492,3,1.91536,7.63642,0.707442,10.2592
1493,3,1.9165,7.64111,0.707751,10.2654
1494,3,1.91778,7.64554,0.708104,10.2714
1495,3,1.91894,7.6499,0.7084,10.2772
1496,3,1.91999,7.65452,0.708783,10.2833
1497,3,1.9211,7.65894,0.709201,10.2892
1498,3,1.92228,7.66351,0.709514,10.2953
1499,3,1.92309,7.66846,0.709974,10.3015
1500,3,1.9242,7.6734,0.710773,10.3084
1501,3,1.92553,7.67795,0.711066,10.3145
1502,3,1.92674,7.68306,0.711303,10.3211
1503,3,1.92801,7.68789,0.711644,10.3275
1504,3,1.92884,7.69367,0.712234,10.3347
1505,3,1.93006,7.69804,0.712715,10.3408
1506,3,1.93136,7.70233,0.712967,10.3467
1507,3,1.93229,7.70827,0.713248,10.3538
1508,3,1.93353,7.71337,0.713494,10.3604
1509,3,1.93471,7.71815,0.714055,10.3669
1510,3,1.93579,7.72292,0.714851,10.3736
1511,3,1.93697,7.72773,0.715682,10.3804
1512,3,1.9382,7.7325,0.716022,10.3867
1513,3,1.93937,7.73726,0.716354,10.393
1514,3,1.94048,7.74214,0.716723,10.3993
1515,3,1.94181,7.74693,0.717043,10.4058
1516,3,1.94316,7.75161,0.717523,10.4123
1517,3,1.94447,7.75641,0.717853,10.4187
1518,3,1.94604,7.76111,0.718236,10.4254
1519,3,1.9477,7.76683,0.718745,10.4333
1520,3,1.94931,7.77226,0.719134,10.4407
1521,3,1.95091,7.77773,0.719502,10.4481
1522,3,1.95223,7.78327,0.719991,10.4555
1523,3,1.95348,7.78891,0.720244,10.4626
1524,3,1.95461,7.79465,0.720517,10.4698
1525,3,1.95532,7.80068,0.720782,10.4768
1526,3,1.95652,7.80523,0.721164,10.4829
1527,3,1.95789,7.80996,0.721459,10.4893
1528,3,1.95905,7.81438,0.721964,10.4954
1529,3,1.96052,7.81869,0.722338,10.5015
1530,3,1.96182,7.82317,0.722798,10.5078
1531,3,1.96273,7.82811,0.723271,10.5141
1532,3,1.96352,7.83349,0.72357,10.5206
1533,3,1.96462,7.83787,0.724003,10.5265
1534,3,1.96547,7.84316,0.724394,10.533
1535,3,1.96674,7.84822,0.724957,10.5399
1536,3,1.96773,7.85281,0.72534,10.5459
1537,3,1.96906,7.85771,0.725828,10.5526
1538,3,1.9697,7.86313,0.726201,10.559
1539,3,1.97097,7.86793,0.72666,10.5656
1540,3,1.9722,7.8726,0.727061,10.5719
1541,3,1.97321,7.87736,0.727321,10.5779
1542,3,1.97429,7.88204,0.72787,10.5842
1543,3,1.97676,7.88612,0.728234,10.5911
1544,3,1.97809,7.8906,0.728541,10.5972
1545,3,1.97946,7.89512,0.729056,10.6036
1546,3,1.98064,7.89972,0.729381,10.6097
1547,3,1.98186,7.90446,0.729846,10.6162
1548,3,1.9831,7.90901,0.730414,10.6225
1549,3,1.984,7.91386,0.730745,10.6286
1550,3,1.98488,7.91916,0.730961,10.635
1551,3,1.98585,7.92391,0.73128,10.641
1552,3,1.98689,7.92842,0.731559,10.6469
1553,3,1.98782,7.93342,0.731986,10.6532
1554,3,1.98909,7.93776,0.732412,10.6593
1555,3,1.99012,7.9426,0.732801,10.6655
1556,3,1.99193,7.9467,0.733187,10.6718
1557,3,1.99304,7.95152,0.733465,10.678
1558,3,1.9939,7.95635,0.733749,10.684
1559,3,1.99469,7.96156,0.73426,10.6905
1560,3,1.99572,7.96624,0.734611,10.6966
1561,3,1.99645,7.9718,0.73503,10.7033
1562,3,1.99769,7.97638,0.735489,10.7096
1563,3,1.99876,7.98125,0.735753,10.7158
1564,3,2.00003,7.98572,0.736051,10.7218
1565,3,2.00115,7.99085,0.736455,10.7285
1566,3,2.00233,7.99584,0.736948,10.7351
1567,3,2.00358,8.00042,0.737299,10.7413
1568,3,2.00503,8.00517,0.739091,10.7493
1569,3,2.00586,8.01021,0.739515,10.7556
1570,3,2.0069,8.01496,0.739796,10.7617
1571,3,2.00802,8.01946,0.74017,10.7677
1572,3,2.00935,8.02386,0.740636,10.7738
1573,3,2.01068,8.029,0.740982,10.7807
1574,3,2.0117,8.0341,0.741345,10.7871
1575,3,2.01278,8.03883,0.741771,10.7934
1576,3,2.01401,8.0435,0.742133,10.7996
1577,3,2.01517,8.04819,0.742592,10.806
1578,3,2.01637,8.05286,0.743031,10.8123
1579,3,2.01766,8.05732,0.743383,10.8184
1580,3,2.02004,8.06356,0.74389,10.8275
1581,3,2.02122,8.0688,0.744198,10.8342
1582,3,2.02239,8.07379,0.744625,10.8408
1583,3,2.02437,8.0813,0.744999,10.8507
1584,3,2.02555,8.08694,0.745261,10.8578
1585,3,2.02701,8.09251,0.7457,10.8652
1586,3,2.02791,8.09949,0.746195,10.8736
1587,3,2.02974,8.1043,0.746619,10.8807
1588,3,2.03106,8.10931,0.746862,10.8872
1589,3,2.03247,8.11453,0.747363,10.8944
1590,3,2.0337,8.12018,0.747756,10.9016
1591,3,2.03447,8.12586,0.748323,10.9086
1592,3,2.03575,8.13041,0.748689,10.9148
1593,3,2.03703,8.13488,0.749146,10.9211
1594,3,2.03796,8.14005,0.749583,10.9276
1595,3,2.03929,8.14455,0.749948,10.9338
1596,3,2.04038,8.14895,0.750278,10.9396
1597,3,2.04155,8.15337,0.750679,10.9456
1598,3,2.04323,8.16077,0.751141,10.9551
1599,3,2.04451,8.16623,0.75158,10.9623
1600,3,2.04542,8.17258,0.751961,10.97
1601,3,2.04612,8.17826,0.752234,10.9766
1602,3,2.04729,8.1829,0.752622,10.9828
1603,3,2.04835,8.18795,0.753082,10.9894
1604,3,2.04962,8.19237,0.7536,10.9956
1605,3,2.05094,8.19674,0.753984,11.0017
1606,3,2.05209,8.20168,0.754434,11.0082
1607,3,2.05339,8.20654,0.754952,11.0149
1608,3,2.05444,8.21194,0.755303,11.0217
1609,3,2.0556,8.21709,0.755772,11.0285
1610,3,2.05707,8.22151,0.756279,11.0349
1611,3,2.05818,8.22618,0.756582,11.0409
1612,3,2.05924,8.2308,0.75688,11.0469
1613,3,2.06025,8.23537,0.757198,11.0528
1614,3,2.06112,8.2406,0.757643,11.0594
1615,3,2.06235,8.24644,0.758687,11.0675
1616,3,2.06367,8.25765,0.759081,11.0804
1617,3,2.06482,8.26319,0.759882,11.0879
1618,3,2.06801,8.2697,0.760351,11.0981
1619,3,2.06946,8.27537,0.762489,11.1073
1620,3,2.07075,8.28029,0.762774,11.1138
1621,3,2.07177,8.28512,0.763073,11.12
1622,3,2.0732,8.28936,0.763479,11.126
1623,3,2.07428,8.29483,0.763839,11.1329
1624,3,2.07557,8.29946,0.76437,11.1394
1625,3,2.07689,8.30431,0.764841,11.1461
1626,3,2.07822,8.30916,0.765327,11.1527
1627,3,2.07943,8.31395,0.765715,11.1591
1628,3,2.08087,8.32178,0.767411,11.1701
1629,3,2.08233,8.32642,0.767804,11.1766
1630,3,2.08372,8.33139,0.768278,11.1834
1631,3,2.08501,8.33651,0.768529,11.1901
1632,3,2.08736,8.34084,0.768993,11.1972
1633,3,2.08914,8.34788,0.769607,11.2066
1634,3,2.09066,8.35269,0.769961,11.2133
1635,3,2.0922,8.3582,0.770411,11.2208
1636,3,2.09379,8.36336,0.770962,11.2281
1637,3,2.09512,8.36871,0.773036,11.2369
1638,3,2.09627,8.37349,0.77336,11.2431
1639,3,2.09715,8.37909,0.776862,11.2531
1640,3,2.0982,8.38385,0.777195,11.2592
1641,3,2.09908,8.38943,0.777558,11.2661
1642,3,2.10006,8.39447,0.777956,11.2725
1643,3,2.10119,8.40006,0.778453,11.2797
1644,3,2.10289,8.40761,0.779219,11.2897
1645,3,2.10497,8.41467,0.784073,11.3037
1646,3,2.10781,8.42459,0.784771,11.3172
1647,3,2.10844,8.42942,0.785148,11.323
1648,3,2.11145,8.43724,0.785436,11.3341
1649,3,2.11281,8.4431,0.78612,11.342
1650,3,2.11784,8.45109,0.789468,11.3584
1651,3,2.11886,8.46035,0.78982,11.369
1652,3,2.12068,8.46615,0.790251,11.3771
1653,3,2.12168,8.47246,0.790628,11.3848
1654,3,2.1227,8.47961,0.79094,11.3932
1655,3,2.12367,8.48485,0.791399,11.3999
1656,3,2.12477,8.48993,0.791663,11.4064
1657,3,2.12589,8.49493,0.792068,11.4129
1658,3,2.12663,8.50029,0.792552,11.4195
1659,3,2.12797,8.50526,0.792847,11.4261
1660,3,2.12906,8.51133,0.793096,11.4335
1661,3,2.13023,8.51709,0.793395,11.4407
1662,3,2.1313,8.52292,0.793674,11.4479
1663,3,2.13244,8.52742,0.794022,11.4539
1664,3,2.13319,8.53305,0.794302,11.4605
1665,3,2.13412,8.53794,0.79465,11.4667
1666,3,2.13512,8.54289,0.795393,11.4734
1667,3,2.13625,8.54778,0.795764,11.4798
1668,3,2.13755,8.55215,0.796367,11.4861
1669,3,2.13874,8.55705,0.796801,11.4926
1670,3,2.13997,8.56153,0.797146,11.4986
1671,3,2.14096,8.56623,0.797496,11.5047
1672,3,2.14169,8.57209,0.797948,11.5117
1673,3,2.14234,8.57834,0.798186,11.5189
1674,3,2.14346,8.5831,0.798481,11.525
1675,3,2.14527,8.58914,0.799352,11.5338
1676,3,2.14704,8.59437,0.799801,11.5412
1677,3,2.14817,8.60253,0.80028,11.551
1678,3,2.14967,8.60717,0.800684,11.5575
1679,3,2.15039,8.61279,0.801079,11.5643
1680,3,2.15245,8.618,0.801692,11.5721
1681,3,2.15369,8.6224,0.802138,11.5782
1682,3,2.15514,8.62861,0.802748,11.5865
1683,3,2.1567,8.63449,0.803076,11.5943
1684,3,2.15882,8.64126,0.80579,11.6059
1685,3,2.16022,8.6467,0.806439,11.6134
1686,3,2.16176,8.65369,0.807152,11.6226
1687,3,2.16382,8.66065,0.807959,11.6324
1688,3,2.16529,8.6661,0.808335,11.6397
1689,3,2.1671,8.67123,0.808753,11.6471
1690,3,2.16832,8.67565,0.80915,11.6531
1691,3,2.16966,8.67988,0.809579,11.6591
1692,3,2.17099,8.68482,0.809916,11.6657
1693,3,2.17189,8.69069,0.810183,11.6728
1694,3,2.17297,8.69538,0.810533,11.6789
1695,3,2.17371,8.70059,0.810849,11.6852
1696,3,2.17488,8.70483,0.811286,11.691
1697,3,2.17606,8.70925,0.811689,11.697
1698,3,2.17695,8.71396,0.81202,11.7029
1699,3,2.17821,8.71816,0.812399,11.7088
1700,3,2.17948,8.72367,0.812663,11.7158
1701,3,2.18062,8.72921,0.812997,11.7228
1702,3,2.18174,8.73419,0.813233,11.7292
1703,3,2.18292,8.73892,0.813552,11.7354
1704,3,2.18357,8.74465,0.813815,11.742
1705,3,2.18479,8.74953,0.814127,11.7484
