iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1145,2,1.44234,5.8473,0.542936,7.83258
1146,2,1.44365,5.85579,0.543993,7.84343
1147,2,1.44463,5.86091,0.544369,7.84991
1148,2,1.44589,5.8653,0.544746,7.85594
1149,2,1.44793,5.87142,0.545439,7.86478
1150,2,1.44954,5.87703,0.54665,7.87322
1151,2,1.45063,5.88278,0.546952,7.88035
1152,2,1.45203,5.88817,0.547352,7.88755
1153,2,1.45584,5.90451,0.551041,7.91139
1154,2,1.46198,5.90832,0.551318,7.92162
1155,2,1.46277,5.91395,0.551505,7.92823
1156,2,1.46405,5.91963,0.552946,7.93663
1157,2,1.46527,5.92468,0.553367,7.94331
1158,2,1.46701,5.92961,0.553704,7.95032
1159,2,1.46821,5.9347,0.554088,7.95699
1160,2,1.47017,5.94082,0.55513,7.96612
1161,2,1.47214,5.94831,0.555506,7.97596
1162,2,1.47377,5.954,0.556107,7.98388
1163,2,1.47559,5.96042,0.556423,7.99244
1164,2,1.47742,5.96772,0.557186,8.00232
1165,2,1.47892,5.97301,0.55762,8.00954
1166,2,1.48045,5.9784,0.557832,8.01667
1167,2,1.48161,5.98284,0.558335,8.02279
1168,2,1.48271,5.98738,0.558695,8.02878
1169,2,1.48388,5.99282,0.559018,8.03572
1170,2,1.4849,5.99794,0.559395,8.04224
1171,2,1.48576,6.00286,0.55983,8.04845
1172,2,1.48683,6.00831,0.560131,8.05527
1173,2,1.48805,6.01319,0.560685,8.06192
1174,2,1.48933,6.01771,0.561125,8.06817
1175,2,1.49049,6.02277,0.561561,8.07482
1176,2,1.49155,6.02751,0.561949,8.08101
1177,2,1.49248,6.03283,0.562458,8.08777
1178,2,1.49426,6.03956,0.56293,8.09676
1179,2,1.4954,6.04538,0.563475,8.10426
1180,2,1.4971,6.05161,0.563971,8.11268
1181,2,1.50055,6.05767,0.564916,8.12314
1182,2,1.50236,6.06463,0.565399,8.13239
1183,2,1.50371,6.07116,0.566065,8.14094
1184,2,1.50498,6.07945,0.566741,8.15117
1185,2,1.50661,6.08588,0.567202,8.15969
1186,2,1.50848,6.0925,0.567987,8.16897
1187,2,1.5103,6.10051,0.568304,8.17912
1188,2,1.51121,6.10635,0.568647,8.18621
1189,2,1.51209,6.11249,0.568986,8.19357
1190,2,1.5134,6.11709,0.569375,8.19987
1191,2,1.51489,6.1221,0.569717,8.20671
1192,2,1.51624,6.12664,0.570144,8.21303
1193,2,1.51753,6.13118,0.570528,8.21923
1194,2,1.51885,6.13555,0.571124,8.22552
1195,2,1.51981,6.14046,0.57141,8.23168
1196,2,1.52098,6.14496,0.571744,8.23769
1197,2,1.52186,6.14969,0.57206,8.24362
1198,2,1.52306,6.15481,0.572617,8.25048
1199,2,1.52441,6.15927,0.57316,8.25684
1200,2,1.52557,6.1638,0.573691,8.26307
1201,2,1.52705,6.16805,0.574092,8.26919
1202,2,1.52847,6.1726,0.574525,8.27559
1203,2,1.52968,6.17817,0.574945,8.28279
1204,2,1.53097,6.18335,0.575432,8.28976
1205,2,1.53208,6.18926,0.576077,8.29742
1206,2,1.53326,6.19403,0.57637,8.30366
1207,2,1.5344,6.19875,0.576652,8.3098
1208,2,1.53515,6.20335,0.577087,8.31558
1209,2,1.53611,6.2087,0.577603,8.32241
1210,2,1.53737,6.21326,0.577977,8.32861
1211,2,1.53837,6.21748,0.578366,8.33421
1212,2,1.53958,6.2219,0.578784,8.34027
1213,2,1.54062,6.22651,0.579137,8.34627
1214,2,1.54157,6.23137,0.579406,8.35235
1215,2,1.54264,6.23602,0.579739,8.3584
1216,2,1.54374,6.24058,0.580051,8.36438
1217,2,1.54465,6.24551,0.580469,8.37062
1218,2,1.54594,6.25004,0.580922,8.3769
1219,2,1.54723,6.25475,0.581187,8.38316
1220,2,1.54861,6.25997,0.581495,8.39008
1221,2,1.54959,6.26457,0.582044,8.3962
1222,2,1.55067,6.26922,0.582838,8.40273
1223,2,1.55191,6.27419,0.583174,8.40928
1224,2,1.5531,6.27857,0.583547,8.41521
1225,2,1.5542,6.28312,0.583905,8.42123
1226,2,1.55535,6.28793,0.584219,8.4275
1227,2,1.55645,6.29231,0.584587,8.43335
1228,2,1.55749,6.29783,0.584937,8.44026
1229,2,1.55959,6.30349,0.585349,8.44843
1230,2,1.56179,6.30904,0.585963,8.45679
1231,2,1.56356,6.3148,0.586302,8.46466
1232,2,1.56505,6.32086,0.586769,8.47268
1233,2,1.56613,6.32805,0.58742,8.4816
1234,2,1.56736,6.33334,0.588575,8.48927
1235,2,1.56873,6.3384,0.588931,8.49606
1236,2,1.56985,6.34359,0.58949,8.50294
1237,2,1.57122,6.34848,0.589929,8.50962
1238,2,1.57253,6.35336,0.590375,8.51626
1239,2,1.57362,6.35877,0.590666,8.52305
1240,2,1.57472,6.36326,0.591069,8.52905
1241,2,1.57599,6.36762,0.591422,8.53502
1242,2,1.57712,6.37419,0.591661,8.54298
1243,2,1.57865,6.38107,0.592229,8.55195
1244,2,1.58031,6.38718,0.592932,8.56042
1245,2,1.58179,6.39296,0.593358,8.56812
1246,2,1.58333,6.3987,0.593901,8.57592
1247,2,1.58479,6.40481,0.594235,8.58384
1248,2,1.58655,6.41117,0.594733,8.59245
1249,2,1.58802,6.41689,0.595165,8.60008
1250,2,1.58922,6.42214,0.595747,8.6071
1251,2,1.5906,6.42644,0.596238,8.61327
1252,2,1.59189,6.43069,0.59666,8.61924
1253,2,1.59297,6.43553,0.597078,8.62558
1254,2,1.59428,6.43999,0.597509,8.63177
1255,2,1.59522,6.44462,0.597976,8.63782
1256,2,1.59628,6.44909,0.598444,8.64381
1257,2,1.59739,6.45331,0.598847,8.64955
1258,2,1.59857,6.45809,0.599222,8.65588
1259,2,1.59963,6.46249,0.599567,8.66169
1260,2,1.60069,6.46712,0.600048,8.66786
1261,2,1.60182,6.47184,0.600444,8.67411
1262,2,1.60281,6.47691,0.600717,8.68044
1263,2,1.60383,6.48199,0.60116,8.68698
1264,2,1.60499,6.4864,0.601559,8.69295
1265,2,1.60594,6.49102,0.60198,8.69894
1266,2,1.60705,6.49542,0.602382,8.70486
1267,2,1.60803,6.50025,0.60273,8.71101
1268,2,1.60929,6.50482,0.603169,8.71727
1269,2,1.61037,6.50946,0.603522,8.72335
1270,2,1.61163,6.51464,0.604321,8.73059
1271,2,1.61298,6.52001,0.604881,8.73787
1272,2,1.61429,6.52489,0.605372,8.74456
1273,2,1.61527,6.5294,0.605642,8.75031
1274,2,1.61619,6.5339,0.606,8.75609
1275,2,1.61728,6.53835,0.606499,8.76214
1276,2,1.61844,6.5432,0.606916,8.76856
1277,2,1.61968,6.54744,0.607365,8.77449
1278,2,1.62071,6.55186,0.607911,8.78049
1279,2,1.62172,6.55615,0.608382,8.78625
1280,2,1.62249,6.56127,0.608788,8.79255
1281,2,1.62377,6.56533,0.609183,8.79828
1282,2,1.62485,6.57032,0.609769,8.80494
1283,2,1.62604,6.57457,0.610193,8.81081
1284,2,1.6272,6.57902,0.610812,8.81703
1285,2,1.62823,6.58363,0.611236,8.8231
1286,2,1.62929,6.58838,0.611494,8.82917
1287,2,1.63055,6.59215,0.611847,8.83454
1288,2,1.63165,6.59665,0.612233,8.84053
1289,2,1.63271,6.60125,0.612707,8.84667
1290,2,1.63431,6.60564,0.613272,8.85321
1291,2,1.63564,6.61059,0.613575,8.8598
1292,2,1.63683,6.61505,0.613964,8.86585
1293,2,1.63791,6.61965,0.614345,8.87191
1294,2,1.64052,6.62661,0.615006,8.88214
1295,2,1.64253,6.63266,0.615737,8.89093
1296,2,1.64413,6.63888,0.616149,8.89916
1297,2,1.64574,6.64412,0.6166,8.90646
1298,2,1.64719,6.64913,0.61702,8.91333
1299,2,1.64859,6.65395,0.617307,8.91985
1300,2,1.64993,6.65975,0.617706,8.92739
1301,2,1.65127,6.66475,0.618077,8.93409
1302,2,1.65281,6.66978,0.618489,8.94107
1303,2,1.65433,6.67415,0.618891,8.94738
1304,2,1.65542,6.67894,0.619289,8.95365
1305,2,1.65838,6.68655,0.623632,8.96856
1306,2,1.662,6.69394,0.626247,8.98219
1307,2,1.6652,6.69841,0.626717,8.99032
1308,2,1.66601,6.70324,0.627094,8.99635
1309,2,1.66704,6.70837,0.627491,9.0029
1310,2,1.66834,6.71373,0.627999,9.01007
1311,2,1.66976,6.71905,0.628327,9.01714
1312,2,1.67138,6.72442,0.629454,9.02525
1313,2,1.67263,6.72968,0.63016,9.03247
1314,2,1.67398,6.73486,0.630528,9.03937
1315,2,1.67669,6.74192,0.631219,9.04983
1316,2,1.67836,6.74777,0.631901,9.05803
1317,2,1.67991,6.75309,0.632313,9.06532
1318,2,1.68203,6.75934,0.632638,9.07401
1319,2,1.68347,6.76517,0.632838,9.08148
1320,2,1.6848,6.77051,0.633292,9.08861
1321,2,1.68609,6.77542,0.633638,9.09515
1322,2,1.68705,6.78114,0.633957,9.10214
1323,2,1.6885,6.78598,0.634375,9.10886
1324,2,1.68988,6.79099,0.634895,9.11577
1325,2,1.69075,6.79671,0.635411,9.12287
1326,2,1.69216,6.8013,0.635877,9.12933
1327,2,1.69314,6.80581,0.636526,9.13547
1328,2,1.69426,6.81106,0.636862,9.14218
1329,2,1.69517,6.81646,0.637244,9.14887
1330,2,1.69626,6.82136,0.63755,9.15517
1331,2,1.69708,6.82661,0.63799,9.16168
1332,2,1.69805,6.83135,0.63851,9.16792
1333,2,1.69948,6.8359,0.64082,9.1762
1334,2,1.70115,6.84205,0.641262,9.18446
1335,2,1.70246,6.8474,0.641643,9.1915
1336,2,1.70389,6.85275,0.642116,9.19875
1337,2,1.70506,6.85783,0.642467,9.20536
1338,2,1.70651,6.86337,0.642962,9.21285
1339,2,1.70863,6.87894,0.647151,9.23472
1340,2,1.71131,6.88296,0.647679,9.24194
1341,2,1.71271,6.88807,0.648341,9.24913
1342,2,1.71362,6.89359,0.648762,9.25597
1343,2,1.71483,6.89845,0.649123,9.26241
1344,2,1.71614,6.90332,0.649455,9.26891
1345,2,1.71748,6.90821,0.649926,9.27562
1346,2,1.71892,6.91301,0.650412,9.28235
1347,2,1.72032,6.91791,0.650678,9.28891
1348,2,1.72555,6.92362,0.651263,9.30043
1349,2,1.72684,6.93012,0.654,9.31096
1350,2,1.72856,6.93569,0.654595,9.31884
1351,2,1.73068,6.941,0.65498,9.32665
1352,2,1.73222,6.94843,0.655492,9.33614
1353,2,1.73355,6.95364,0.656034,9.34323
1354,2,1.73495,6.9588,0.65645,9.3502
1355,2,1.73579,6.96429,0.656741,9.35682
1356,2,1.73683,6.96929,0.656976,9.36309
1357,2,1.73794,6.97442,0.65741,9.36977
1358,2,1.73929,6.97862,0.657899,9.37581
1359,2,1.7404,6.98373,0.658432,9.38256
1360,2,1.74135,6.98857,0.658846,9.38876
1361,2,1.74263,6.99317,0.659149,9.39495
1362,2,1.744,6.99785,0.659521,9.40137
1363,2,1.74534,7.00413,0.660005,9.40948
1364,2,1.74648,7.0094,0.660342,9.41623
1365,2,1.74794,7.01469,0.660703,9.42333
1366,2,1.74912,7.02023,0.661029,9.43038
1367,2,1.75057,7.0266,0.661487,9.43866
1368,2,1.75555,7.03826,0.664988,9.45881
1369,2,1.75701,7.04558,0.665396,9.46798
1370,2,1.75984,7.04977,0.666221,9.47583
1371,2,1.76113,7.05475,0.666697,9.48258
1372,2,1.76295,7.05871,0.667539,9.48921
1373,2,1.76468,7.06329,0.667996,9.49597
1374,2,1.76623,7.06872,0.668567,9.50351
1375,2,1.76788,7.07381,0.66898,9.51066
1376,2,1.76919,7.07893,0.669356,9.51747
1377,2,1.77174,7.08604,0.670002,9.52778
1378,2,1.77288,7.09245,0.670348,9.53568
1379,2,1.77443,7.09826,0.670899,9.54359
1380,2,1.77665,7.10368,0.671605,9.55194
1381,2,1.77827,7.10914,0.671964,9.55937
1382,2,1.77944,7.11472,0.672317,9.56648
1383,2,1.78041,7.11949,0.672724,9.57262
1384,2,1.78164,7.1239,0.67316,9.57869
1385,2,1.78261,7.12895,0.673521,9.58508
1386,2,1.78335,7.13522,0.673833,9.5924
1387,2,1.78455,7.13969,0.674207,9.59845
1388,2,1.78569,7.14422,0.674643,9.60456
1389,2,1.78683,7.14891,0.675028,9.61077
1390,2,1.78783,7.15381,0.675425,9.61707
1391,2,1.789,7.15847,0.675897,9.62336
1392,2,1.79017,7.1629,0.676193,9.62926
1393,2,1.79113,7.16795,0.676484,9.63556
1394,2,1.7925,7.17325,0.676919,9.64267
1395,2,1.79371,7.17915,0.677538,9.6504
1396,2,1.79558,7.184,0.678294,9.65788
1397,2,1.79699,7.18898,0.678792,9.66477
1398,2,1.79834,7.19499,0.679293,9.67263
1399,2,1.79938,7.20111,0.679564,9.68005
1400,2,1.80047,7.2086,0.680251,9.68932
1401,2,1.80195,7.21582,0.680609,9.69838
1402,2,1.80282,7.22169,0.680927,9.70543
1403,2,1.80418,7.22742,0.681354,9.71296
1404,2,1.80588,7.23397,0.681999,9.72185
1405,2,1.80771,7.23958,0.682451,9.72974
1406,2,1.80916,7.24645,0.683051,9.73867
1407,2,1.81102,7.25443,0.683427,9.74887
1408,2,1.81215,7.2598,0.683779,9.75573
1409,2,1.81347,7.26537,0.684346,9.76319
1410,2,1.81448,7.26979,0.68483,9.76909
1411,2,1.81562,7.27465,0.685068,9.77534
1412,2,1.81691,7.27908,0.685388,9.78138
1413,2,1.81832,7.28359,0.685656,9.78757
1414,2,1.8194,7.28824,0.686022,9.79366
1415,2,1.82067,7.29275,0.686391,9.79981
1416,2,1.82175,7.29752,0.686782,9.80605
1417,2,1.82293,7.30204,0.687135,9.8121
1418,2,1.82402,7.30702,0.687884,9.81893
1419,2,1.82514,7.31236,0.688375,9.82587
1420,2,1.8261,7.3175,0.688749,9.83234
1421,2,1.82702,7.32236,0.689253,9.83863
1422,2,1.82809,7.32702,0.689565,9.84468
1423,2,1.82893,7.33242,0.689918,9.85127
1424,2,1.83023,7.33675,0.690308,9.85728
1425,2,1.83131,7.34173,0.690613,9.86364
1426,2,1.83241,7.34665,0.690951,9.87001
1427,2,1.83347,7.35104,0.691344,9.87586
1428,2,1.83474,7.35552,0.691717,9.88198
1429,2,1.83576,7.3599,0.69214,9.88781
1430,2,1.83664,7.36445,0.692803,9.89389
1431,2,1.83798,7.36876,0.69326,9.9
1432,2,1.83914,7.37326,0.693712,9.90611
1433,2,1.84025,7.37741,0.693978,9.91164
1434,2,1.84132,7.38184,0.694343,9.91751
1435,2,1.84191,7.38701,0.694693,9.92361
1436,2,1.84283,7.39188,0.695226,9.92994
1437,2,1.84386,7.39703,0.695551,9.93645
1438,2,1.84482,7.40177,0.695886,9.94248
1439,2,1.84593,7.40632,0.696231,9.94847
1440,2,1.84688,7.41112,0.696541,9.95454
1441,2,1.84801,7.41572,0.696944,9.96068
1442,2,1.84907,7.42075,0.697331,9.96715
1443,2,1.85028,7.42517,0.697646,9.9731
1444,2,1.85138,7.42963,0.69797,9.97898
1445,2,1.85267,7.43428,0.698358,9.98531
1446,2,1.85383,7.43868,0.69884,9.99135
1447,2,1.85487,7.44463,0.699257,9.99876
1448,2,1.85598,7.44931,0.699456,10.0047
1449,2,1.85673,7.45449,0.699709,10.0109
1450,2,1.85768,7.4589,0.700023,10.0166
1451,2,1.85874,7.4636,0.700271,10.0226
1452,2,1.86015,7.46785,0.700663,10.0287
1453,2,1.86124,7.47276,0.700855,10.0349
1454,2,1.86248,7.47783,0.701329,10.0416
1455,2,1.86338,7.4823,0.701692,10.0474
1456,2,1.86459,7.48721,0.702065,10.0539
1457,2,1.8657,7.49225,0.702373,10.0603
1458,2,1.86663,7.4967,0.702713,10.066
1459,2,1.86771,7.50116,0.703163,10.072
1460,2,1.86884,7.50587,0.703558,10.0783
1461,2,1.86994,7.51042,0.703919,10.0843
1462,2,1.87099,7.51516,0.704271,10.0904
1463,2,1.87447,7.51888,0.704465,10.0978
1464,2,1.87534,7.52408,0.705381,10.1048
1465,2,1.87657,7.52886,0.705872,10.1113
1466,2,1.8784,7.5341,0.706377,10.1189
1467,2,1.88049,7.53948,0.706803,10.1268
1468,2,1.88214,7.54496,0.707227,10.1343
1469,2,1.88375,7.55026,0.707987,10.142
1470,2,1.88517,7.55631,0.708533,10.15
1471,2,1.88655,7.56138,0.708734,10.1567
1472,2,1.88761,7.56711,0.709133,10.1638
1473,2,1.88869,7.57244,0.709316,10.1704
1474,2,1.88975,7.5776,0.709785,10.1771
1475,2,1.89094,7.58228,0.71007,10.1833
1476,2,1.89189,7.58709,0.710502,10.1895
1477,2,1.89302,7.59198,0.710862,10.1959
1478,2,1.89402,7.5972,0.711329,10.2025
1479,2,1.89522,7.60229,0.71151,10.209
1480,2,1.89627,7.60701,0.711819,10.2151
1481,2,1.8969,7.61239,0.712145,10.2214
1482,2,1.8977,7.6175,0.712569,10.2278
1483,2,1.899,7.62235,0.712974,10.2343
1484,2,1.89997,7.62833,0.713558,10.2419
1485,2,1.90129,7.6333,0.7139,10.2485
1486,2,1.90265,7.63818,0.714294,10.2551
1487,2,1.90382,7.64286,0.714671,10.2613
1488,2,1.90524,7.6474,0.715054,10.2677
1489,2,1.90652,7.65195,0.715398,10.2739
1490,2,1.90762,7.65676,0.715794,10.2802
1491,2,1.90896,7.66112,0.716201,10.2863
1492,2,1.91018,7.66594,0.716465,10.2926
1493,2,1.91129,7.67067,0.716734,10.2987
1494,2,1.91217,7.67551,0.716998,10.3047
1495,2,1.91317,7.68004,0.717294,10.3105
1496,2,1.91419,7.68471,0.717566,10.3165
1497,2,1.9152,7.68924,0.717889,10.3223
1498,2,1.91587,7.69433,0.718114,10.3283
1499,2,1.9166,7.69936,0.718438,10.3344
1500,2,1.91764,7.70438,0.719246,10.3413
1501,2,1.91904,7.70887,0.719723,10.3476
1502,2,1.9202,7.71404,0.719979,10.3542
1503,2,1.92135,7.71901,0.720345,10.3607
1504,2,1.92226,7.72469,0.720913,10.3679
1505,2,1.92328,7.72926,0.721347,10.3739
1506,2,1.92412,7.73403,0.721682,10.3798
1507,2,1.92509,7.73994,0.72212,10.3872
1508,2,1.92644,7.74494,0.722342,10.3937
1509,2,1.92747,7.74988,0.72278,10.4001
1510,2,1.92847,7.75473,0.723125,10.4063
1511,2,1.92971,7.75949,0.723413,10.4126
1512,2,1.93097,7.76423,0.723663,10.4189
1513,2,1.93199,7.76914,0.724042,10.4252
1514,2,1.93315,7.77398,0.724389,10.4315
1515,2,1.93432,7.77892,0.724636,10.4379
1516,2,1.93571,7.78357,0.725015,10.4443
1517,2,1.93679,7.78862,0.725381,10.4508
1518,2,1.93811,7.79357,0.725817,10.4575
1519,2,1.93958,7.7995,0.726196,10.4653
1520,2,1.94093,7.80519,0.727221,10.4733
1521,2,1.94248,7.81084,0.727788,10.4811
1522,2,1.94406,7.81611,0.728441,10.4886
1523,2,1.94525,7.82186,0.7287,10.4958
1524,2,1.94643,7.82755,0.729114,10.5031
1525,2,1.94759,7.83313,0.729736,10.5105
1526,2,1.94873,7.83775,0.730377,10.5169
1527,2,1.94973,7.84287,0.730677,10.5233
1528,2,1.951,7.84717,0.731035,10.5292
1529,2,1.95204,7.85194,0.731354,10.5353
1530,2,1.953,7.85678,0.731784,10.5416
1531,2,1.95375,7.86187,0.73231,10.5479
1532,2,1.95468,7.86712,0.732737,10.5545
1533,2,1.95593,7.87135,0.733193,10.5605
1534,2,1.95685,7.87658,0.733534,10.567
1535,2,1.95788,7.8819,0.733891,10.5737
1536,2,1.95912,7.88625,0.73435,10.5797
1537,2,1.96017,7.89144,0.734793,10.5864
1538,2,1.96098,7.89668,0.735178,10.5928
1539,2,1.96225,7.9015,0.73571,10.5995
1540,2,1.96338,7.90626,0.736089,10.6057
1541,2,1.9646,7.91083,0.736609,10.612
1542,2,1.9658,7.91538,0.737168,10.6183
1543,2,1.96674,7.92099,0.73762,10.6253
1544,2,1.96776,7.92579,0.738139,10.6317
1545,2,1.96907,7.93037,0.738534,10.638
1546,2,1.97018,7.93505,0.738925,10.6442
1547,2,1.97256,7.93865,0.739322,10.6505
1548,2,1.97386,7.94314,0.73988,10.6569
1549,2,1.97493,7.94781,0.740262,10.663
1550,2,1.97634,7.95258,0.74061,10.6695
1551,2,1.97737,7.9573,0.741018,10.6757
1552,2,1.97816,7.96206,0.741434,10.6817
1553,2,1.97913,7.96702,0.741913,10.6881
1554,2,1.98004,7.97173,0.742246,10.694
1555,2,1.98131,7.97635,0.742579,10.7002
1556,2,1.98244,7.98113,0.742985,10.7066
1557,2,1.98382,7.98569,0.743331,10.7128
1558,2,1.98499,7.9902,0.743724,10.7189
1559,2,1.98595,7.99525,0.744255,10.7255
1560,2,1.987,7.9999,0.744587,10.7315
1561,2,1.98785,8.00535,0.744968,10.7382
1562,2,1.98897,8.01007,0.745393,10.7444
1563,2,1.98998,8.01508,0.745652,10.7507
1564,2,1.99112,8.01966,0.746014,10.7568
1565,2,1.99232,8.02472,0.746429,10.7635
1566,2,1.99349,8.02973,0.746857,10.7701
1567,2,1.99462,8.03442,0.74729,10.7763
1568,2,1.99609,8.03916,0.747835,10.7831
1569,2,1.99697,8.04415,0.748304,10.7894
1570,2,1.99805,8.04887,0.7488,10.7957
1571,2,1.99931,8.05323,0.749142,10.8017
1572,2,2.00044,8.05785,0.74961,10.8079
1573,2,2.00166,8.06309,0.749986,10.8147
1574,2,2.00318,8.06769,0.75029,10.8212
1575,2,2.00442,8.07227,0.750855,10.8275
1576,2,2.00576,8.07684,0.751295,10.8339
1577,2,2.00694,8.08152,0.751914,10.8404
1578,2,2.00797,8.08636,0.752207,10.8465
1579,2,2.00902,8.09105,0.752524,10.8526
1580,2,2.01138,8.09733,0.75352,10.8622
1581,2,2.01248,8.10266,0.753785,10.8689
1582,2,2.01375,8.10758,0.754077,10.8754
1583,2,2.01513,8.11571,0.754435,10.8853
1584,2,2.01655,8.12111,0.754845,10.8925
1585,2,2.01787,8.12682,0.755231,10.8999
1586,2,2.01896,8.13363,0.756036,10.9086
1587,2,2.02055,8.13868,0.756483,10.9157
1588,2,2.02178,8.1438,0.756781,10.9224
1589,2,2.02319,8.14902,0.75732,10.9295
1590,2,2.02423,8.15489,0.757967,10.9371
1591,2,2.02501,8.16055,0.758633,10.9442
1592,2,2.02617,8.16524,0.759046,10.9505
1593,2,2.0274,8.16977,0.759443,10.9566
1594,2,2.02835,8.17491,0.759993,10.9633
1595,2,2.02961,8.1795,0.760301,10.9694
1596,2,2.03044,8.18415,0.760655,10.9752
1597,2,2.03176,8.18843,0.76102,10.9812
1598,2,2.03319,8.19609,0.761581,10.9909
1599,2,2.03442,8.2016,0.761927,10.9979
1600,2,2.0351,8.20819,0.762239,11.0055
1601,2,2.03579,8.21388,0.762748,11.0124
1602,2,2.03676,8.21872,0.763079,11.0186
1603,2,2.0378,8.22379,0.763444,11.025
1604,2,2.03899,8.22829,0.763978,11.0313
1605,2,2.04011,8.23287,0.764383,11.0374
1606,2,2.04139,8.23769,0.764821,11.0439
1607,2,2.0421,8.24314,0.76524,11.0505
1608,2,2.04318,8.24852,0.765659,11.0574
1609,2,2.04448,8.25353,0.766118,11.0641
1610,2,2.04575,8.25817,0.76668,11.0706
1611,2,2.04686,8.26285,0.767044,11.0768
1612,2,2.04802,8.26738,0.767424,11.0828
1613,2,2.0491,8.27189,0.767758,11.0887
1614,2,2.05028,8.27682,0.769186,11.0963
1615,2,2.05142,8.28276,0.770325,11.1045
1616,2,2.05286,8.29386,0.770693,11.1174
1617,2,2.05358,8.29984,0.771236,11.1247
1618,2,2.05915,8.30395,0.771782,11.1349
1619,2,2.06041,8.30983,0.772317,11.1426
1620,2,2.06183,8.31462,0.772826,11.1493
1621,2,2.06341,8.31891,0.773282,11.1556
1622,2,2.06489,8.32311,0.773694,11.1617
1623,2,2.06595,8.3286,0.774082,11.1686
1624,2,2.06734,8.33316,0.774664,11.1752
1625,2,2.0682,8.33848,0.77519,11.1819
1626,2,2.06947,8.34339,0.775514,11.1884
1627,2,2.07071,8.34817,0.775838,11.1947
1628,2,2.07177,8.35638,0.776394,11.2046
1629,2,2.07315,8.36111,0.776908,11.2112
1630,2,2.07453,8.36611,0.777635,11.2183
1631,2,2.07592,8.37114,0.777931,11.225
1632,2,2.07714,8.37662,0.778332,11.2321
1633,2,2.07939,8.38337,0.779163,11.2419
1634,2,2.08108,8.38802,0.779623,11.2487
1635,2,2.08265,8.39351,0.78002,11.2562
1636,2,2.0841,8.3988,0.78039,11.2633
1637,2,2.08538,8.40422,0.780751,11.2704
1638,2,2.08663,8.40891,0.781235,11.2768
1639,2,2.08817,8.41386,0.784625,11.2867
1640,2,2.08952,8.41833,0.785161,11.293
1641,2,2.09057,8.42377,0.785493,11.2998
1642,2,2.09181,8.42856,0.785756,11.3061
1643,2,2.09274,8.43436,0.786135,11.3132
1644,2,2.09761,8.43875,0.787204,11.3236
1645,2,2.0995,8.44604,0.789242,11.3348
1646,2,2.10169,8.45662,0.789868,11.3482
1647,2,2.10238,8.4614,0.790342,11.3541
1648,2,2.10533,8.46955,0.790941,11.3658
1649,2,2.10719,8.47531,0.791546,11.374
1650,2,2.1086,8.48693,0.791903,11.3874
1651,2,2.11083,8.495,0.792668,11.3985
1652,2,2.11315,8.50032,0.793175,11.4066
1653,2,2.11447,8.50628,0.793549,11.4143
1654,2,2.11886,8.51008,0.794012,11.4229
1655,2,2.11955,8.5156,0.794891,11.43
1656,2,2.12078,8.52056,0.795288,11.4366
1657,2,2.12177,8.52571,0.795688,11.4432
1658,2,2.12248,8.5311,0.796195,11.4498
1659,2,2.12379,8.53609,0.796559,11.4564
1660,2,2.12588,8.54115,0.796795,11.4638
1661,2,2.12701,8.54696,0.797215,11.4712
1662,2,2.12826,8.55261,0.797544,11.4784
1663,2,2.1297,8.55683,0.79796,11.4845
1664,2,2.13041,8.56249,0.798264,11.4912
1665,2,2.13158,8.56718,0.798675,11.4974
1666,2,2.13256,8.57216,0.79891,11.5036
1667,2,2.13369,8.57705,0.79934,11.5101
1668,2,2.13499,8.58143,0.799817,11.5162
1669,2,2.13613,8.58639,0.800261,11.5228
1670,2,2.13718,8.59106,0.80061,11.5288
1671,2,2.13824,8.5957,0.801054,11.535
1672,2,2.13891,8.60161,0.801475,11.542
1673,2,2.13997,8.60748,0.801911,11.5494
1674,2,2.14133,8.61199,0.802211,11.5555
1675,2,2.14523,8.61594,0.802858,11.564
1676,2,2.147,8.62118,0.803335,11.5715
1677,2,2.14865,8.62884,0.803766,11.5813
1678,2,2.14996,8.63368,0.80423,11.5879
1679,2,2.15077,8.63921,0.805113,11.5951
1680,2,2.15243,8.64483,0.805637,11.6029
1681,2,2.15336,8.64954,0.806089,11.609
1682,2,2.15457,8.65603,0.806486,11.6171
1683,2,2.15607,8.66198,0.806923,11.625
1684,2,2.15809,8.66886,0.808019,11.635
1685,2,2.15943,8.67436,0.808496,11.6423
1686,2,2.16082,8.68151,0.809073,11.6514
1687,2,2.16289,8.68848,0.809738,11.6611
1688,2,2.16444,8.69386,0.810172,11.6685
1689,2,2.16636,8.69888,0.810478,11.6757
1690,2,2.16753,8.70336,0.810814,11.6817
1691,2,2.16881,8.70766,0.811235,11.6877
1692,2,2.17012,8.71262,0.811527,11.6943
1693,2,2.17097,8.71854,0.811852,11.7014
1694,2,2.17205,8.72324,0.812237,11.7075
1695,2,2.17266,8.72858,0.812692,11.7139
1696,2,2.17365,8.73301,0.813113,11.7198
1697,2,2.17486,8.73741,0.813491,11.7258
1698,2,2.17601,8.74187,0.813807,11.7317
1699,2,2.17705,8.74629,0.814196,11.7375
1700,2,2.17836,8.75176,0.815032,11.7452
1701,2,2.18026,8.75657,0.815678,11.7525
1702,2,2.18155,8.76139,0.815999,11.7589
1703,2,2.18285,8.76604,0.816358,11.7652
1704,2,2.18367,8.7716,0.816728,11.772
