iter,rank,ant_move_s,phen_sync_s,evaporation_s,total_s
1705,0,2.13553,8.84713,0.79578,11.7784
1706,0,2.13629,8.8522,0.796094,11.7846
1707,0,2.13723,8.85658,0.796387,11.7902
1708,0,2.13844,8.86131,0.79673,11.7965
1709,0,2.13957,8.86596,0.797179,11.8027
1710,0,2.14062,8.87081,0.797429,11.8089
1711,0,2.14183,8.8756,0.797696,11.8151
1712,0,2.14336,8.87993,0.798026,11.8213
1713,0,2.1446,8.88464,0.798407,11.8276
1714,0,2.14578,8.88906,0.798651,11.8335
1715,0,2.14718,8.89399,0.798964,11.8401
1716,0,2.14831,8.89861,0.799343,11.8463
1717,0,2.14933,8.90327,0.799652,11.8522
1718,0,2.15024,8.90777,0.799999,11.858
1719,0,2.15094,8.91305,0.800357,11.8643
1720,0,2.15199,8.91786,0.800664,11.8705
1721,0,2.15296,8.92252,0.801104,11.8766
1722,0,2.15407,8.92704,0.801581,11.8827
1723,0,2.15497,8.93232,0.801897,11.8892
1724,0,2.15609,8.93759,0.802187,11.8959
1725,0,2.15737,8.94493,0.802485,11.9048
1726,0,2.15866,8.95008,0.80281,11.9115
1727,0,2.15978,8.95496,0.803023,11.9178
1728,0,2.16085,8.96037,0.803382,11.9246
1729,0,2.16161,8.9661,0.803718,11.9314
1730,0,2.16286,8.97081,0.804078,11.9378
1731,0,2.16387,8.97584,0.804315,11.944
1732,0,2.16492,8.9808,0.804824,11.9505
1733,0,2.16606,8.98556,0.805147,11.9568
1734,0,2.16719,8.99086,0.805563,11.9636
1735,0,2.1681,8.996,0.805861,11.97
1736,0,2.16901,9.00098,0.806162,11.9761
1737,0,2.17023,9.00601,0.806364,11.9826
1738,0,2.17128,9.0108,0.806812,11.9889
1739,0,2.17195,9.01626,0.807125,11.9953
1740,0,2.17313,9.02072,0.8076,12.0014
1741,0,2.17425,9.02555,0.808061,12.0079
1742,0,2.17517,9.03065,0.808341,12.0142
1743,0,2.17646,9.03488,0.808756,12.0201
1744,0,2.17752,9.03961,0.809309,12.0264
1745,0,2.17879,9.04438,0.809834,12.033
1746,0,2.1798,9.04955,0.810143,12.0395
1747,0,2.18096,9.05444,0.810517,12.0459
1748,0,2.18206,9.05959,0.810795,12.0524
1749,0,2.18332,9.0643,0.811077,12.0587
1750,0,2.18423,9.06913,0.811535,12.0649
1751,0,2.18548,9.07362,0.811946,12.071
1752,0,2.18653,9.0784,0.812276,12.0772
1753,0,2.18734,9.08361,0.812565,12.0835
1754,0,2.1881,9.08943,0.815071,12.0926
1755,0,2.18926,9.09439,0.81545,12.0991
1756,0,2.19007,9.09953,0.81566,12.1053
1757,0,2.19122,9.10427,0.816127,12.1116
1758,0,2.19211,9.10939,0.816891,12.1184
1759,0,2.19332,9.11399,0.817245,12.1246
1760,0,2.19413,9.11948,0.817712,12.1313
1761,0,2.19564,9.12407,0.818104,12.1378
1762,0,2.19671,9.12857,0.81834,12.1436
1763,0,2.19774,9.13395,0.818623,12.1503
1764,0,2.19847,9.13878,0.819011,12.1563
1765,0,2.19987,9.14318,0.819761,12.1628
1766,0,2.20098,9.14805,0.820097,12.1691
1767,0,2.20153,9.15406,0.820374,12.176
1768,0,2.20268,9.15873,0.820733,12.1822
1769,0,2.20392,9.16319,0.821278,12.1884
1770,0,2.20488,9.16765,0.821521,12.194
1771,0,2.20578,9.17234,0.821801,12.1999
1772,0,2.20703,9.17847,0.822278,12.2078
1773,0,2.20891,9.18366,0.822844,12.2154
1774,0,2.20973,9.18875,0.823539,12.222
1775,0,2.2107,9.19406,0.823814,12.2286
1776,0,2.21208,9.19864,0.82404,12.2348
1777,0,2.2131,9.20327,0.82441,12.2408
1778,0,2.21384,9.20914,0.824746,12.2477
1779,0,2.21509,9.21424,0.825044,12.2544
